Date,Open,High,Low,Close,Volume,Symbol,SMA 5,SMA 10,SMA 20,SMA 50,SMA 100,SMA 200,RSI 14,MACD 12-26,Price Change %,P/E Ratio
2021-07-21,219.4499969482422,222.22000122070312,219.36000061035156,222.05999755859375,28278700,IWM,216.93399963378906,220.04900054931642,,,,,41.691357903789225,,1.7223978260524575,11.965076
2021-07-22,221.47000122070312,221.92999267578125,217.5800018310547,218.52999877929688,32879000,IWM,217.11399841308594,219.73200073242188,,,,,37.99397999139231,,-1.589659919889641,11.965076
2021-07-23,219.8699951171875,219.9499969482422,216.91000366210938,219.5500030517578,23660300,IWM,218.03399963378905,219.04900054931642,,,,,39.659197627781836,,0.4667570942930688,11.965076
2021-07-26,220.38999938964844,222.0500030517578,219.14999389648438,220.19000244140625,22194200,IWM,219.7260009765625,218.41100006103517,,,,,40.73467205949129,,0.2915050698029553,11.965076
2021-07-27,219.00999450683594,219.0800018310547,215.3800048828125,217.6199951171875,35063600,IWM,219.58999938964843,217.94299926757813,222.26449966430664,,,,37.819624116761055,,-1.1671771178178858,11.965076
2021-07-28,219.0,222.58999633789062,217.39999389648438,220.82000732421875,33043700,IWM,219.34200134277344,218.13800048828125,221.83850021362304,,,,43.263931910170314,,1.4704587256828328,11.965076
2021-07-29,222.7899932861328,224.44000244140625,222.13999938964844,222.52000427246094,22634800,IWM,220.14000244140624,218.6270004272461,221.49600067138672,,,,45.97039619248665,,0.7698563951889392,11.965076
2021-07-30,221.64999389648438,224.0500030517578,220.27999877929688,221.0500030517578,28473000,IWM,220.44000244140625,219.23700103759765,220.9790008544922,,,,44.01515845193604,,-0.660615312097157,11.965076
2021-08-02,222.47000122070312,224.5500030517578,219.63999938964844,219.9499969482422,24192600,IWM,220.39200134277343,220.05900115966796,220.517000579834,,,,42.5565139710889,,-0.4976277260028139,11.965076
2021-08-03,220.6199951171875,221.1199951171875,217.10000610351562,220.86000061035156,27798600,IWM,221.04000244140624,220.31500091552735,220.267000579834,,,,44.20385717758564,,0.413732063985206,11.965076
2021-08-04,219.10000610351562,221.1999969482422,217.88999938964844,218.11000061035156,25588500,IWM,220.4980010986328,219.9200012207031,219.98450088500977,,,,40.43051005729913,,-1.2451326597846202,11.965076
2021-08-05,219.08999633789062,222.44000244140625,218.67999267578125,222.02999877929688,23915200,IWM,220.4,220.27000122070314,220.0010009765625,,,,47.332118205844786,,1.7972574196394975,11.965076
2021-08-06,223.75,225.2100067138672,222.13999938964844,223.38999938964844,24429200,IWM,220.8679992675781,220.65400085449218,219.85150070190429,,,,49.51739327380951,,0.6125301165737618,11.965076
2021-08-09,222.9199981689453,223.19000244140625,221.2100067138672,222.16000366210938,17225600,IWM,221.31000061035155,220.8510009765625,219.63100051879883,,,,47.59402743467286,,-0.5506046514614282,11.965076
2021-08-10,222.63999938964844,223.22000122070312,221.19000244140625,222.60000610351562,22681600,IWM,221.6580017089844,221.3490020751953,219.64600067138673,,,,48.366655619400134,,0.19805655120328503,11.965076
2021-08-11,223.02000427246094,223.72999572753906,220.47000122070312,223.69000244140625,25691300,IWM,222.7740020751953,221.63600158691406,219.88700103759766,,,,50.32063697879515,,0.48966590656054354,11.965076
2021-08-12,223.75999450683594,223.83999633789062,221.7100067138672,223.16000366210938,23269500,IWM,223.0000030517578,221.70000152587892,220.1635009765625,,,,49.34283972288591,,-0.2369344957362185,11.965076
2021-08-13,222.97999572753906,223.3000030517578,220.6999969482422,221.1300048828125,20813700,IWM,222.54800415039062,221.70800170898437,220.472501373291,,,,45.681432848838824,,-0.9096606676752605,11.965076
2021-08-16,219.77000427246094,220.25999450683594,217.64999389648438,219.07000732421875,24074400,IWM,221.9300048828125,221.62000274658203,220.839501953125,,,,42.254888004824956,-0.608615195807829,-0.9315775847268837,11.965076
2021-08-17,216.66000366210938,217.44000244140625,213.75,216.39999389648438,35161500,IWM,220.69000244140625,221.17400207519532,220.74450149536133,,,,38.250090242360066,-0.9563297485864837,-1.218794603764639,11.965076
2021-08-18,216.10000610351562,218.0399932861328,214.3699951171875,214.50999450683594,29102300,IWM,218.8540008544922,220.81400146484376,220.36700134277345,,,,35.67274240711874,-1.3686265176176562,-0.873382367354647,11.965076
2021-08-19,212.42999267578125,214.07000732421875,210.67999267578125,211.94000244140625,38119900,IWM,216.61000061035156,219.80500183105468,220.0375015258789,,,,32.46895504450236,-1.8810677804243028,-1.1980756753726896,11.965076
2021-08-20,212.10000610351562,216.02000427246094,211.4199981689453,215.52000427246094,31759500,IWM,215.48800048828124,219.01800231933595,219.83600158691405,,,,40.487108882842215,-1.9755322387735816,1.689158153163861,11.965076
2021-08-23,217.47999572753906,219.94000244140625,217.44000244140625,219.6199951171875,25778800,IWM,215.597998046875,218.76400146484374,219.80750122070313,,,,48.0888929152409,-1.6999648696528027,1.9023713638866457,11.965076
2021-08-24,220.32000732421875,221.9199981689453,219.69000244140625,221.77999877929688,18677900,IWM,216.6739990234375,218.68200073242187,220.0155014038086,,,,51.59670024874215,-1.2923837057614094,0.9835186732231715,11.965076
2021-08-25,221.77000427246094,223.97000122070312,220.85000610351562,222.55999755859375,21548000,IWM,218.28399963378905,218.56900024414062,220.10250091552734,,,,52.836094062758555,-0.8961035897685576,0.35169933429077815,11.965076
2021-08-26,222.13999938964844,223.16000366210938,219.74000549316406,220.1999969482422,22380300,IWM,219.93599853515624,218.27299957275392,219.98650054931642,,,,48.76729798603104,-0.7636778656452918,-1.0603884957943732,11.965076
2021-08-27,220.64999389648438,227.02999877929688,220.57000732421875,226.41000366210938,33998500,IWM,222.11399841308594,218.8009994506836,220.25450057983397,,,,57.94471450586701,-0.1558374850619373,2.820166575809191,11.965076
2021-08-30,227.25,227.35000610351562,224.97999572753906,225.47999572753906,20733300,IWM,223.28599853515624,219.44199829101564,220.53100051879883,,,,56.31767839282708,0.2479779919543148,-0.41076273995306334,11.965076
2021-08-31,225.24000549316406,226.61000061035156,224.3300018310547,225.9199981689453,20839800,IWM,224.11399841308594,220.3939987182617,220.78400039672852,,,,56.93380922299461,0.5966315890227634,0.19514034492795762,11.965076
2021-09-01,226.8300018310547,228.24000549316406,224.8699951171875,227.44000244140625,20451500,IWM,225.08999938964843,221.68699951171874,221.25050048828126,,,,59.08098127155827,0.984247920836566,0.6728064291697811,11.965076
2021-09-02,228.3300018310547,229.83999633789062,227.60000610351562,229.02000427246094,22810100,IWM,226.8540008544922,223.3949996948242,221.60000076293946,,,,61.244030744704666,1.4027594616769647,0.6946895067246217,11.965076
2021-09-03,228.25,228.97000122070312,227.19000244140625,227.9600067138672,18213100,IWM,227.16400146484375,224.63899993896484,221.8285011291504,,,,58.99104077198613,1.6301090464170613,-0.462840598558667,11.965076
2021-09-07,227.72000122070312,229.0,226.25,226.38999938964844,19153400,IWM,227.34600219726562,225.31600036621094,222.04000091552734,,,,55.72140733167146,1.6644124496641552,-0.68872051148402,11.965076
2021-09-08,225.61000061035156,225.97000122070312,222.6300048828125,223.9199981689453,25241500,IWM,226.9460021972656,225.53000030517578,222.10600051879882,222.01800048828125,,,50.938023106533024,1.4752835377399833,-1.0910381321446616,11.965076
2021-09-09,223.5399932861328,226.2899932861328,222.9600067138672,223.80999755859375,27180500,IWM,226.22000122070312,225.65500030517578,222.11200027465821,221.90740051269532,,,50.72916395681073,1.3015182898198816,-0.049124960365787285,11.965076
2021-09-10,225.16000366210938,225.2899932861328,221.52000427246094,221.6199951171875,24366100,IWM,224.73999938964843,225.7970001220703,222.0349998474121,221.75240051269532,,,46.6298634981853,0.9758442593449956,-0.9785096578775021,11.965076
2021-09-13,223.2100067138672,223.3800048828125,220.25,222.8800048828125,34693100,IWM,223.7239990234375,225.44400024414062,222.12249984741212,221.5822006225586,,,49.17462247396377,0.8100794103978046,0.5685451644192652,11.965076
2021-09-14,223.75,223.77000427246094,219.07000732421875,220.0399932861328,30312600,IWM,222.45399780273436,224.9,222.1709991455078,221.39920043945312,,,44.07359456967057,0.44442135965960006,-1.2742334594675442,11.965076
2021-09-15,220.02000427246094,222.74000549316406,219.4600067138672,222.02999877929688,27572000,IWM,222.07599792480468,224.51100006103516,222.45249938964844,221.32260040283202,,,48.13355665649714,0.3116193779415255,0.9043835456658655,11.965076
2021-09-16,222.25999450683594,223.33999633789062,220.25999450683594,222.19000244140625,22369000,IWM,221.7519989013672,223.98600006103516,222.83649978637695,221.29120056152342,,,48.4575458282706,0.2167848481831811,0.07206398369097311,11.965076
2021-09-17,221.6199951171875,223.02999877929688,220.63999938964844,222.47999572753906,39957600,IWM,221.9239990234375,223.33199920654297,223.3634994506836,221.30680053710938,,,49.078398826420504,0.1631471756346059,0.1305159021316893,11.965076
2021-09-20,217.4499969482422,218.99000549316406,214.22000122070312,217.19000244140625,44958500,IWM,220.78599853515624,222.25499877929687,223.44699935913087,221.12300048828126,,,39.68711301289258,-0.30272963537711917,-2.377738847411348,11.965076
2021-09-21,218.77000427246094,219.2899932861328,215.82000732421875,217.52000427246094,26711200,IWM,220.28200073242186,221.3679992675781,223.34199981689454,220.9420004272461,,,40.45260970377787,-0.6379579921212439,0.15194153844337865,11.965076
2021-09-22,218.8800048828125,222.5500030517578,218.8699951171875,220.89999389648438,32100300,IWM,220.05599975585938,221.06599884033204,223.2979995727539,220.91400024414062,,,47.76528264787955,-0.6237023130998693,1.5538753023329965,11.965076
2021-09-23,222.17999267578125,225.64999389648438,221.55999755859375,224.80999755859375,31057800,IWM,220.5799987792969,221.16599884033204,223.4104995727539,221.03280029296874,,,54.69625272155573,-0.29351649109889877,1.7700333952664682,11.965076
2021-09-24,223.02000427246094,224.36000061035156,221.83999633789062,223.0500030517578,28866000,IWM,220.69400024414062,221.30899963378906,223.5529998779297,221.14120025634764,,,51.39074254151957,-0.1718774004343402,-0.7828808887279215,11.965076
2021-09-27,223.6199951171875,227.67999267578125,223.52999877929688,226.44000244140625,29743200,IWM,222.54400024414062,221.66499938964844,223.55449981689452,221.37100036621095,,,56.8055372204741,0.19580989997774623,1.5198383067772436,11.965076
2021-09-28,225.41000366210938,225.60000610351562,220.85000610351562,221.2899932861328,39938200,IWM,223.297998046875,221.78999938964844,223.34499969482422,221.5622003173828,,,48.04886311098312,0.07082560272917249,-2.274337175299257,11.965076
2021-09-29,222.27000427246094,222.66000366210938,220.1699981689453,220.82000732421875,23628900,IWM,223.28200073242186,221.66900024414062,223.0900001525879,221.61260040283204,,,47.3317906901578,-0.06539545450121409,-0.2123846428547571,11.965076
2021-09-30,222.1199951171875,222.61000061035156,218.60000610351562,218.75,33153600,IWM,222.07000122070312,221.325,222.65550003051757,221.54640045166016,,,44.20281956631641,-0.3365048960923218,-0.937418374948007,11.965076
2021-10-01,219.9499969482422,223.5,217.74000549316406,222.27999877929688,32647000,IWM,221.91600036621094,221.30500030517578,222.31849975585936,221.62140045166015,,,50.24349923852465,-0.2634824204024824,1.6137137276785785,11.965076
2021-10-04,222.13999938964844,222.32000732421875,218.92999267578125,220.25999450683594,32580200,IWM,220.67999877929688,221.61199951171875,221.93349914550782,221.6356002807617,,,47.10106162153431,-0.36440837234721357,-0.9087656485308071,11.965076
2021-10-05,220.9600067138672,223.05999755859375,219.8800048828125,221.02000427246094,20407600,IWM,220.6260009765625,221.96199951171874,221.66499938964844,221.6522003173828,,,48.40848614299647,-0.3787010500050485,0.3450512052025845,11.965076
2021-10-06,218.75999450683594,220.1999969482422,216.75999450683594,219.8699951171875,32893300,IWM,220.43599853515624,221.85899963378907,221.46249923706054,221.69720031738282,,,46.53431268959941,-0.47732195742256067,-0.5203190358533227,11.965076
2021-10-07,221.52999877929688,224.9499969482422,221.3699951171875,223.25999450683594,24289300,IWM,221.33799743652344,221.7039993286133,221.43499908447265,221.74600006103515,,,52.38629810176314,-0.2787221819238823,1.5418199231057583,11.965076
2021-10-08,223.38999938964844,224.11000061035156,221.5,221.5800018310547,17989600,IWM,221.197998046875,221.55699920654297,221.43299942016603,221.72720001220702,,,49.495069252762654,-0.25396425580436244,-0.7524826288257458,11.965076
2021-10-11,221.8300018310547,223.5500030517578,220.25,220.30999755859375,15929800,IWM,221.20799865722657,220.94399871826172,221.30449905395508,221.71239990234375,,,47.36682480586067,-0.33298372282092714,-0.5731583455032441,11.965076
2021-10-12,220.85000610351562,222.47000122070312,220.36000061035156,221.52000427246094,18800600,IWM,221.30799865722656,220.96699981689454,221.37849960327148,221.74380004882812,,,49.59083296046916,-0.2945741232482533,0.5492291440588826,11.965076
2021-10-13,221.88999938964844,222.6999969482422,219.8300018310547,222.57000732421875,19676200,IWM,221.8480010986328,221.14199981689453,221.40550003051757,221.77800018310546,,,51.505769312346715,-0.17736323485880234,0.47399920165509535,11.965076
2021-10-14,224.75,226.0,224.32000732421875,225.8699951171875,18160000,IWM,222.37000122070313,221.85399932861327,221.58949966430663,221.93320007324218,,,57.03050524745469,0.17973678066729804,1.4826740730441879,11.965076
2021-10-15,227.97999572753906,228.41000366210938,225.05999755859375,225.16000366210938,27555300,IWM,223.08600158691405,222.14199981689453,221.72350006103517,221.99580017089843,,,55.56381310732188,0.4008302177180667,-0.3143363308215297,11.965076
2021-10-18,223.8800048828125,225.67999267578125,223.72999572753906,225.02999877929688,19082600,IWM,224.03000183105468,222.61900024414064,222.1154998779297,222.0286001586914,,,55.2834517701439,0.5591129459212993,-0.05773888821195561,11.965076
2021-10-19,225.97999572753906,226.8800048828125,224.61000061035156,225.8699951171875,15498400,IWM,224.9,223.10399932861327,222.53299942016602,222.10279998779296,,,56.80018897435569,0.7437602277821043,0.37328193682943933,11.965076
2021-10-20,225.97000122070312,227.97999572753906,225.1199951171875,227.3699951171875,18130500,IWM,225.85999755859376,223.85399932861327,222.85649948120118,222.19819976806642,,,59.44551673528593,0.9996091212310887,0.6640988322604624,11.965076
2021-10-21,227.19000244140625,229.00999450683594,226.6199951171875,227.9499969482422,17851600,IWM,226.2759979248047,224.3229995727539,223.01349945068358,222.28339965820314,,,60.45389651834883,1.234936928875186,0.2550916319260743,11.965076
2021-10-22,227.8000030517578,228.38999938964844,225.69000244140625,227.41000366210938,16887000,IWM,226.7259979248047,224.90599975585937,223.23149948120118,222.36839965820312,,,58.98341737902293,1.3621608245301786,-0.23689111356093306,11.965076
2021-10-25,227.7899932861328,229.97999572753906,227.27999877929688,229.57000732421875,16387100,IWM,227.63399963378907,225.83200073242188,223.38799972534179,222.53719970703125,,,62.87358565174015,1.61862245001754,0.9498278999716891,11.965076
2021-10-26,230.02999877929688,230.72000122070312,227.8000030517578,227.83999633789062,25290200,IWM,228.0279998779297,226.46399993896483,223.7154998779297,222.7125994873047,,,58.119066499024264,1.6631015086835532,-0.7535875467760245,11.965076
2021-10-27,227.17999267578125,227.4600067138672,223.5,223.64999389648438,27088500,IWM,227.28399963378905,226.5719985961914,223.85699920654298,222.8575994873047,,,48.54432721171318,1.3447518412734496,-1.8390109325635673,11.965076
2021-10-28,224.8000030517578,228.25999450683594,224.77000427246094,228.11000061035156,22890600,IWM,227.31600036621094,226.7959991455078,224.32499923706055,223.129599609375,,,56.718068387615595,1.4357917902347026,1.9941904026751223,11.965076
2021-10-29,227.8000030517578,228.8300018310547,226.9600067138672,228.0500030517578,20777700,IWM,227.44400024414062,227.08499908447266,224.6134994506836,223.45179962158204,,,56.587843642883215,1.485970955940644,-0.02630202903565193,11.965076
2021-11-01,229.25,234.17999267578125,228.88999938964844,233.9600067138672,35500800,IWM,228.3220001220703,227.97799987792968,225.29850006103516,223.82059967041016,,,65.09049904365129,1.9798042587452755,2.5915385148089776,11.965076
2021-11-02,234.3800048828125,234.85000610351562,232.64999389648438,234.4499969482422,24949700,IWM,229.6440002441406,228.83600006103515,225.96999969482422,224.11719970703126,,,65.69048645458729,2.383236360736163,0.20943333061802516,11.965076
2021-11-03,234.14999389648438,239.80999755859375,233.9199981689453,238.63999938964844,47648500,IWM,232.64200134277343,229.96300048828124,226.90849990844725,224.45439971923827,,,70.37876301923825,3.006401463197477,1.787162506268336,11.965076
2021-11-04,239.47999572753906,240.94000244140625,237.55999755859375,238.5500030517578,26514000,IWM,234.7300018310547,231.02300109863282,227.67300033569336,224.77419982910158,,,70.15701232221458,3.4531960497021146,-0.03771217655078596,11.965076
2021-11-05,241.1699981689453,243.39999389648438,240.1999969482422,241.80999755859375,42041700,IWM,237.48200073242188,232.46300048828124,228.68450012207032,225.20639984130858,,,73.42361279705561,4.0239526687373655,1.3665874932429212,11.965076
2021-11-08,243.74000549316406,244.4600067138672,241.92999267578125,242.55999755859375,31324500,IWM,239.20199890136718,233.76199951171876,229.7970001220703,225.52939971923828,,,74.12532291439233,4.485098707369133,0.3101608732361205,11.965076
2021-11-09,242.0,242.52999877929688,239.5399932861328,241.14999389648438,29895900,IWM,240.54199829101563,235.09299926757814,230.77849960327148,225.8427996826172,,,70.36387374786104,4.682804300688758,-0.5813009879210518,11.965076
2021-11-10,240.0800018310547,241.55999755859375,236.30999755859375,237.35000610351562,32471600,IWM,240.28399963378905,236.46300048828124,231.51749954223632,226.0713998413086,,,61.33119309513299,4.481203624782836,-1.5757776857336037,11.965076
2021-11-11,238.30999755859375,240.3800048828125,237.66000366210938,239.25999450683594,17987500,IWM,240.42599792480468,237.5779998779297,232.18699951171874,226.3077996826172,,,63.84357474912298,4.4245502769757366,0.804713863157569,11.965076
2021-11-12,239.9199981689453,240.2100067138672,238.74000549316406,239.5,20526700,IWM,239.96399841308593,238.7229995727539,232.90399932861328,226.51739959716798,,,64.15870037753264,4.348887262883835,0.10031158516858873,11.965076
2021-11-15,240.57000732421875,240.75999450683594,237.5500030517578,238.5500030517578,27390000,IWM,239.16199951171876,239.18199920654297,233.57999954223632,226.7291995239258,,,61.86045160421298,4.164263922491813,-0.39665843350404906,11.965076
2021-11-16,237.75999450683594,239.3699951171875,236.9499969482422,238.99000549316406,21925200,IWM,238.7300018310547,239.63600006103516,234.23600006103516,226.9811996459961,,,62.52994056490032,4.007259916969332,0.18444872595988482,11.965076
2021-11-17,238.05999755859375,238.1300048828125,235.1300048828125,235.86000061035156,26527800,IWM,238.43200073242187,239.35800018310547,234.66050033569337,227.21999969482422,224.61900009155272,,55.11793969798604,3.5888973018545016,-1.3096802422149945,11.965076
2021-11-18,236.9199981689453,237.07000732421875,233.0500030517578,234.86000061035156,30637300,IWM,237.552001953125,238.98899993896484,235.00600051879883,227.44099975585937,224.67420013427736,,52.95810960461817,3.140449129877311,-0.42398032621564496,11.965076
2021-11-19,233.27000427246094,234.4199981689453,232.38999938964844,232.72000122070312,33994000,IWM,236.1960021972656,238.0800003051758,235.27150039672853,227.66299987792968,224.7077001953125,,48.57170865522888,2.5826000508932907,-0.9111808669364896,11.965076
2021-11-22,234.22000122070312,235.74000549316406,231.6199951171875,231.72999572753906,31042100,IWM,234.83200073242188,236.99700012207032,235.37949981689454,227.83999969482423,224.7111001586914,,46.64681608171979,2.037132669888223,-0.42540627705874856,11.965076
2021-11-23,231.38999938964844,233.0,228.6199951171875,231.3300018310547,33843800,IWM,233.3,236.01500091552734,235.55400009155272,228.06579986572265,224.7325001525879,,45.856099815197354,1.5546486540548585,-0.17261205017009562,11.965076
2021-11-24,229.38999938964844,231.99000549316406,228.5399932861328,231.5800018310547,24099300,IWM,232.44400024414062,235.43800048828126,235.95050048828125,228.25679992675782,224.7897001647949,,46.46689058360567,1.1788603378998914,0.10807072062473111,11.965076
2021-11-26,224.9600067138672,226.1699981689453,219.63999938964844,222.85000610351562,62595400,IWM,230.04200134277343,233.79700164794923,235.68750076293946,228.27,224.78060028076172,,32.62596799380695,0.17459507104715044,-3.7697537172954543,11.965076
2021-11-29,226.22000122070312,226.75,221.24000549316406,222.7100067138672,45982400,IWM,228.04000244140624,232.11800231933594,235.4205009460449,228.27460021972655,224.79070037841797,,32.45899230054924,-0.6253801756162147,-0.06282225075794345,11.965076
2021-11-30,220.66000366210938,221.86000061035156,215.8800048828125,218.1699981689453,64908400,IWM,225.3280029296875,230.0800018310547,234.63100051879883,228.29420013427733,224.7086003112793,,27.53718502959553,-1.6071804929603104,-2.038529212005624,11.965076
2021-12-01,223.1699981689453,224.2100067138672,213.14999389648438,213.25999450683594,69120100,IWM,221.71400146484376,227.5070007324219,233.5715003967285,228.20899993896484,224.57550018310548,,23.403962456753476,-2.749763022410008,-2.2505402682852838,11.965076
2021-12-02,214.3699951171875,219.94000244140625,213.82000732421875,219.2100067138672,64315700,IWM,219.24000244140626,225.84200134277344,232.60000076293946,228.1752001953125,224.54460021972656,,35.95006099916427,-3.1389675856925123,2.790027365793879,11.965076
2021-12-03,220.2899932861328,220.3800048828125,212.7100067138672,214.7100067138672,64425200,IWM,217.61200256347655,223.827001953125,231.40800094604492,227.97320037841797,224.50300033569337,,31.718553586131826,-3.7671025844387316,-2.0528259943323746,11.965076
2021-12-06,216.5399932861328,220.69000244140625,213.7100067138672,219.02000427246094,43878300,IWM,216.8740020751953,222.45700225830078,230.26850128173828,227.89260040283204,224.51690032958984,,39.11092903308154,-3.872483731666165,2.0073575631421203,11.965076
2021-12-07,222.13999938964844,226.0399932861328,221.97999572753906,224.10000610351562,44679200,IWM,218.06000366210938,221.69400329589843,229.3455017089844,227.84580047607423,224.6084004211426,,46.467424472770865,-3.505674128507593,2.319423674531196,11.965076
2021-12-08,224.60000610351562,226.5399932861328,223.05999755859375,225.6300048828125,36546400,IWM,220.53400573730468,221.1240036010742,228.5695022583008,227.9326007080078,224.74740051269532,,48.486106413124716,-3.056285800294063,0.6827303603865742,11.965076
2021-12-09,223.9499969482422,225.80999755859375,220.47999572753906,220.52000427246094,34830300,IWM,220.79600524902344,220.01800384521485,227.72800216674804,227.92660064697264,224.76960052490233,,42.6952373810219,-3.0770068362768086,-2.2647699772934016,11.965076
2021-12-10,222.1999969482422,222.85000610351562,218.32000732421875,219.91000366210938,32924600,IWM,221.83600463867188,219.72400360107423,226.76050262451173,227.94980072021485,224.7481005859375,,42.04960931888187,-3.106836678555993,-0.27661917219894416,11.965076
2021-12-13,218.38999938964844,219.0500030517578,214.75,216.0399932861328,33478400,IWM,221.24000244140626,219.05700225830077,225.58750228881837,227.82500061035157,224.72320053100586,,38.112011299208525,-3.4035208678434685,-1.7598155206812738,11.965076
2021-12-14,214.5800018310547,217.52000427246094,213.30999755859375,214.17999267578125,36543500,IWM,219.25599975585936,218.6580017089844,224.36900177001954,227.70340057373048,224.6695004272461,,36.350190453828205,-3.745555299958909,-0.8609519848892466,11.965076
2021-12-15,214.2100067138672,218.16000366210938,211.0800018310547,217.5800018310547,51261000,IWM,217.6459991455078,219.09000244140626,223.29850158691406,227.63460052490234,224.6434004211426,,41.65931689585303,-3.699620802193266,1.5874541374274243,11.965076
2021-12-16,219.4499969482422,219.89999389648438,212.25,213.17999267578125,52743800,IWM,216.17799682617186,218.48700103759765,222.16450119018555,227.50080047607423,224.5990003967285,,37.320855587642974,-3.972469196077384,-2.022248882362787,11.965076
2021-12-17,212.1999969482422,217.35000610351562,210.3000030517578,215.13999938964844,62620900,IWM,215.2239959716797,218.53000030517578,221.1785011291504,227.33840057373047,224.54220031738282,,40.30323598691558,-3.9846151890846215,0.9194140075087232,11.965076
2021-12-20,212.08999633789062,212.94000244140625,208.75999450683594,212.1199951171875,49993000,IWM,214.43999633789062,217.83999938964843,220.14850082397462,227.14920043945312,224.4382002258301,,37.35398584848904,-4.189634582103309,-1.4037390913027248,11.965076
2021-12-21,214.1999969482422,218.38999938964844,212.05999755859375,218.17999267578125,38545300,IWM,215.23999633789063,217.247998046875,219.47100067138672,227.10660034179688,224.4095001220703,,45.907733695148295,-3.8190985795708343,2.856872382655795,11.965076
2021-12-22,217.8699951171875,220.35000610351562,217.1300048828125,220.27999877929688,32442000,IWM,215.77999572753907,216.71299743652344,218.91850051879882,227.08180023193358,224.41280014038085,,48.53042038195005,-3.317748249333931,0.9625108506792657,11.965076
2021-12-23,221.0500030517578,222.8000030517578,220.33999633789062,222.0399932861328,22125400,IWM,217.55199584960937,216.86499633789063,218.44150009155274,227.07119995117188,224.42460006713867,,50.6883449141713,-2.7467448874994886,0.7989806231111007,11.965076
2021-12-27,222.33999633789062,224.24000549316406,220.60000610351562,224.1199951171875,24196700,IWM,219.34799499511718,217.28599548339844,218.50499954223633,227.03619995117188,224.48470001220704,,53.18636040266412,-2.1021495731860966,0.9367690028589948,11.965076
2021-12-28,223.7899932861328,225.72999572753906,222.35000610351562,222.75,23120300,IWM,221.4739959716797,217.95699615478514,218.50699920654296,226.9879998779297,224.49190002441406,,51.34153864230788,-1.6824559935630816,-0.6112775062622866,11.965076
2021-12-29,222.72000122070312,223.49000549316406,221.25999450683594,222.99000549316406,19444400,IWM,222.43599853515624,218.83799743652344,218.7479995727539,226.94720001220702,224.4879000854492,,51.65788774643276,-1.315317212425839,0.10774657381102948,11.965076
2021-12-30,222.94000244140625,225.42999267578125,222.6999969482422,222.92999267578125,23607700,IWM,222.96599731445312,219.37299652099608,219.23149948120118,226.8883999633789,224.49559997558595,,51.56760749976783,-1.0174708455434143,-0.02691278349004067,11.965076
2021-12-31,222.49000549316406,224.1199951171875,222.38999938964844,222.4499969482422,23997400,IWM,223.047998046875,220.29999694824218,219.39349899291992,226.79,224.4940998840332,,50.80285266474801,-0.8108105780113988,-0.2153123147665248,11.965076
