Date,Open,High,Low,Close,Volume,Symbol,SMA 5,SMA 10,SMA 20,SMA 50,SMA 100,SMA 200,RSI 14,MACD 12-26,Price Change %,P/E Ratio
2021-08-12,443.6199951171875,445.260009765625,442.6600036621094,445.1099853515625,38909400,SPY,443.2379943847656,441.4179992675781,438.5504974365234,,,,65.86160083628026,,0.29969502364324274,22.35569
2021-08-13,445.5899963378906,445.94000244140625,445.07000732421875,445.9200134277344,39470300,SPY,443.9239990234375,442.15899963378905,439.2794982910156,,,,66.95031280721454,,0.18198380239258238,22.35569
2021-08-16,444.5299987792969,447.1099853515625,442.8699951171875,446.9700012207031,73740000,SPY,444.8919982910156,443.0970001220703,440.37949829101564,,,,68.35892032460323,3.6042481607574928,0.2354655008411921,22.35569
2021-08-17,444.239990234375,444.9599914550781,440.8500061035156,444.0400085449219,92673900,SPY,445.16400146484375,443.38600158691406,441.028498840332,,,,60.59745056753836,3.4340163984945775,-0.655523338877162,22.35569
2021-08-18,442.9599914550781,444.6300048828125,438.9200134277344,439.17999267578125,89351900,SPY,444.24400024414064,443.4059997558594,441.25999908447267,,,,50.379604326673075,2.873816271565204,-1.094499544098837,22.35569
2021-08-19,436.2699890136719,441.1400146484375,436.1199951171875,439.8599853515625,92812200,SPY,443.1940002441406,443.21599731445315,441.47999877929686,,,,51.60908049633595,2.456407425212035,0.15483234371362897,22.35569
2021-08-20,440.2300109863281,443.7099914550781,439.7099914550781,443.3599853515625,72008700,SPY,442.68199462890624,443.30299682617186,441.6509979248047,,,,57.45268179031221,2.380586734477049,0.795707751684338,22.35569
2021-08-23,445.1600036621094,448.2300109863281,443.44000244140625,447.260009765625,54973000,SPY,442.7399963378906,443.8159973144531,441.96299896240237,,,,62.83787410253563,2.6051669245161406,0.8796518727259395,22.35569
2021-08-24,447.9700012207031,448.5400085449219,447.4200134277344,447.9700012207031,38744700,SPY,443.5259948730469,444.3449981689453,442.41099853515624,,,,63.73769264816509,2.808069047891877,0.15874244054374653,22.35569
2021-08-25,448.1700134277344,449.4599914550781,447.7699890136719,448.9100036621094,40529700,SPY,445.4719970703125,444.8579986572266,442.9149993896484,,,,64.94781700677309,3.010023110843804,0.20983602447592897,22.35569
2021-08-26,448.6099853515625,448.8599853515625,446.1600036621094,446.260009765625,57829600,SPY,446.752001953125,444.97300109863284,443.1955001831055,,,,58.97295307322524,2.922551446361865,-0.5903174076911433,22.35569
2021-08-27,447.1199951171875,450.6499938964844,447.05999755859375,450.25,77235100,SPY,448.1300048828125,445.4059997558594,443.7824996948242,,,,64.29847173396864,3.1390039051781287,0.8940954033659798,22.35569
2021-08-30,450.9700012207031,453.07000732421875,450.7099914550781,452.2300109863281,48357400,SPY,449.12400512695314,445.9320007324219,444.5145004272461,,,,66.6144308461506,3.4307666350098884,0.4397581313332788,22.35569
2021-08-31,452.1300048828125,452.489990234375,450.9200134277344,451.55999755859375,59300200,SPY,449.8420043945313,446.6839996337891,445.0350006103516,,,,65.07604311197332,3.5668102480786956,-0.14815766566952382,22.35569
2021-09-01,452.55999755859375,453.1099853515625,451.54998779296875,451.79998779296875,48721400,SPY,450.4200012207031,447.9459991455078,445.6759994506836,,,,65.38440734956964,3.65189423430121,0.05314692082392103,22.35569
2021-09-02,453.32000732421875,454.04998779296875,451.9100036621094,453.19000244140625,42501000,SPY,451.8059997558594,449.2790008544922,446.2474990844727,,,,67.19133045588619,3.787822808176486,0.3076615064174115,22.35569
2021-09-03,451.9800109863281,453.6300048828125,451.54998779296875,453.0799865722656,47170500,SPY,452.3719970703125,450.2510009765625,446.77699890136716,,,,66.89370246368811,3.8423772875128748,-0.02427588175996087,22.35569
2021-09-07,452.7099914550781,452.80999755859375,450.739990234375,451.4599914550781,51671500,SPY,452.2179931640625,450.67099914550784,447.24349822998045,,,,62.50327919210251,3.7121012458781593,-0.3575516829695813,22.35569
2021-09-08,450.8900146484375,451.6700134277344,448.8599853515625,450.9100036621094,56181900,SPY,452.08799438476564,450.9649993896484,447.6549987792969,440.65239807128904,,,61.038576161681256,3.523856303894661,-0.12182425981892564,22.35569
2021-09-09,450.70001220703125,452.57000732421875,448.7200012207031,448.9800109863281,57970400,SPY,451.5239990234375,450.9720001220703,447.9149993896484,441.077998046875,,,56.072808666607,3.182253514199772,-0.4280217028024724,22.35569
2021-09-10,451.0400085449219,451.489990234375,445.30999755859375,445.44000244140625,89948200,SPY,449.9739990234375,450.88999938964844,447.93150024414064,441.42559814453125,,,48.30948446810411,2.5959571595539046,-0.7884557125706126,22.35569
2021-09-13,448.6400146484375,448.9200134277344,444.1099853515625,446.5799865722656,83738600,SPY,448.6739990234375,450.522998046875,447.96449890136716,441.74859802246095,,,50.67768276014347,2.197963511400701,0.25592316015876637,22.35569
2021-09-14,448.1199951171875,448.3399963378906,443.2200012207031,444.1700134277344,78197100,SPY,447.21600341796875,449.7169982910156,447.8244995117187,441.95759826660156,,,45.89101839772658,1.668848538937425,-0.5396509510041114,22.35569
2021-09-15,444.6199951171875,448.4100036621094,443.44000244140625,447.8800048828125,78792200,SPY,446.61000366210936,449.3489990234375,448.0164993286133,442.2565985107422,,,53.21676462566284,1.5312352886783174,0.8352638275707758,22.35569
2021-09-16,447.32000732421875,448.3599853515625,444.0199890136719,447.1700134277344,77786700,SPY,446.2480041503906,448.88600158691406,448.41600036621094,442.5107989501953,,,51.77217718465861,1.349331169823131,-0.15852269521696716,22.35569
2021-09-17,444.9200134277344,445.3699951171875,441.0199890136719,441.3999938964844,118425000,SPY,445.44000244140625,447.7070007324219,448.49300079345704,442.7203985595703,,,41.83350316805324,0.731150246063919,-1.2903413372959749,22.35569
2021-09-20,434.8800048828125,436.55999755859375,428.8599853515625,434.0400085449219,166445500,SPY,442.9320068359375,445.8030029296875,448.027001953125,442.6907989501953,,,33.103883664638005,-0.34863307263060506,-1.6674185440266553,22.35569
2021-09-21,436.5299987792969,437.9100036621094,433.07000732421875,433.6300048828125,92526100,SPY,440.8240051269531,444.02000427246094,447.3455017089844,442.6217993164062,,,32.69458309097823,-1.2233509726007696,-0.09446218183523092,22.35569
2021-09-22,436.04998779296875,440.0299987792969,433.75,437.8599853515625,102350100,SPY,438.82000122070315,442.7150024414062,446.84000091552736,442.66719909667967,,,40.82375190420714,-1.5572956035876473,0.975481498309394,22.35569
2021-09-23,439.8500061035156,444.8900146484375,439.6000061035156,443.17999267578125,76396000,SPY,438.0219970703125,442.13500061035154,446.5535003662109,442.8059991455078,,,49.14335127491483,-1.376798127886559,1.2150019417616509,22.35569
2021-09-24,441.44000244140625,444.6700134277344,441.2099914550781,443.9100036621094,62094800,SPY,438.5239990234375,441.98200073242185,446.43600006103514,442.98919921875,,,50.17843201513528,-1.1614582249050045,0.16472110618543923,22.35569
2021-09-27,442.80999755859375,444.04998779296875,441.8999938964844,442.6400146484375,61371100,SPY,440.24400024414064,441.58800354003904,446.05550079345704,443.21519958496094,,,48.33534204015665,-1.0808182994442177,-0.2860915508086981,22.35569
2021-09-28,439.69000244140625,440.0400085449219,432.94000244140625,433.7200012207031,130436300,SPY,440.2619995117187,440.5430023193359,445.13000030517577,443.39019958496095,,,37.826102840320246,-1.7168898757321358,-2.015184604315312,22.35569
2021-09-29,435.19000244140625,437.0400085449219,433.8500061035156,434.45001220703125,82329200,SPY,439.5800048828125,439.2000030517578,444.27450103759764,443.4579998779297,,,38.995116680923175,-2.1374363610856335,0.1683138855191224,22.35569
2021-09-30,436.0199890136719,436.7699890136719,428.7799987792969,429.1400146484375,140506000,SPY,436.7720092773437,437.3970031738281,443.1415023803711,443.34980041503906,,,33.98901415939897,-2.866155647890423,-1.222234413487222,22.35569
2021-10-01,430.9800109863281,436.0299987792969,427.2300109863281,434.239990234375,129240100,SPY,434.8380065917969,436.6810028076172,442.19400177001955,443.325400390625,,,41.72680214291288,-2.9975911603505665,1.18841762871158,22.35569
2021-10-04,433.0,433.9599914550781,426.3599853515625,428.6400146484375,128570000,SPY,432.0380065917969,436.14100341796876,440.9720031738281,443.09940063476563,,,36.64705179294364,-3.513128817590996,-1.289603839322806,22.35569
2021-10-05,430.239990234375,435.489990234375,429.3900146484375,433.1000061035156,90682500,SPY,431.91400756835935,436.08800354003904,440.05400390625,442.9410009765625,,,42.63660827507544,-3.521221637330484,1.040498157582448,22.35569
2021-10-06,429.2699890136719,435.1199951171875,427.5400085449219,434.8999938964844,113032200,SPY,432.00400390625,435.79200439453126,439.2535034179688,442.8588006591797,,,44.90070057700519,-3.343845513900021,0.4156055801436631,22.35569
2021-10-07,438.3900146484375,441.67999267578125,438.20001220703125,438.6600036621094,72437500,SPY,433.9080017089844,435.3400054931641,438.7375030517578,442.85540100097654,,,49.39400051107292,-2.866825316075335,0.8645688246479821,22.35569
2021-10-08,439.4800109863281,439.8900146484375,437.19000244140625,437.8599853515625,74557400,SPY,434.6320007324219,434.73500366210936,438.35850219726564,442.79960083007813,,,48.48795740658715,-2.5242402933665744,-0.1823777649815339,22.35569
2021-10-11,437.1600036621094,440.260009765625,434.6199951171875,434.69000244140625,65233300,SPY,435.8419982910156,433.94000244140625,437.76400299072264,442.72320068359375,,,44.968131548249275,-2.4799430827283686,-0.7239718211772717,22.35569
2021-10-12,435.6700134277344,436.1000061035156,432.7799987792969,433.6199951171875,71181200,SPY,435.94599609375,433.9300018310547,437.2365020751953,442.6438006591797,,,43.81203208906502,-2.50233254090989,-0.24615411401438525,22.35569
2021-10-13,434.7099914550781,436.04998779296875,431.5400085449219,435.17999267578125,72974000,SPY,436.0019958496094,434.0029998779297,436.60150146484375,442.52440063476564,,,45.9920974681777,-2.3669132793590393,0.359761444619755,22.35569
2021-10-14,439.0799865722656,442.6600036621094,438.5799865722656,442.5,70236800,SPY,436.7699951171875,435.33899841308596,436.36800079345704,442.59480041503906,,,54.84531762911603,-1.6499099884130146,1.682064306130071,22.35569
2021-10-15,444.75,446.260009765625,444.0899963378906,445.8699951171875,66260200,SPY,438.3719970703125,436.5019989013672,436.5915008544922,442.6770001220703,,,58.23933310321324,-0.8005213609342263,0.7615808174435079,22.35569
2021-10-18,443.9700012207031,447.54998779296875,443.2699890136719,447.19000244140625,62213200,SPY,440.8719970703125,438.35699768066405,437.2490005493164,442.77100036621096,,,59.52270997262639,-0.02062346042561103,0.29605206420579844,22.35569
2021-10-19,448.9200134277344,450.7099914550781,448.2699890136719,450.6400146484375,46996800,SPY,444.2760009765625,440.1109985351562,438.09950103759763,442.94120056152343,,,62.745243779767655,0.865857332390533,0.7714868821297793,22.35569
2021-10-20,451.1300048828125,452.7300109863281,451.010009765625,452.4100036621094,49571600,SPY,447.7220031738281,441.86199951171875,438.827001953125,443.13580078125,,,64.31491055439021,1.6917219508454195,0.3927722696912994,22.35569
2021-10-21,451.7699890136719,453.8299865722656,451.30999755859375,453.5899963378906,41305400,SPY,449.94000244140625,443.35499877929686,439.34750213623045,443.3320007324219,,,65.36267465201169,2.413618467066499,0.26082373648450563,22.35569
2021-10-22,453.1300048828125,454.6700134277344,451.04998779296875,453.1199951171875,58845100,SPY,451.39000244140624,444.88099975585936,439.80800170898436,443.49220092773436,,,64.54970313475783,2.914208307274066,-0.1036180745822679,22.35569
2021-10-25,454.2799987792969,455.8999938964844,452.3900146484375,455.54998779296875,45214500,SPY,453.06199951171874,446.9669982910156,440.45350036621096,443.68480041503904,,,66.84572348123453,3.4670435430286375,0.5362801690428132,22.35569
2021-10-26,457.20001220703125,458.489990234375,455.55999755859375,455.9599914550781,56075100,SPY,454.12599487304686,449.2009979248047,441.5654998779297,443.8646002197266,,,67.23136313665154,3.8933729396082413,0.09000190387353779,22.35569
2021-10-27,456.45001220703125,457.1600036621094,453.8599853515625,453.94000244140625,72438000,SPY,454.43199462890624,451.0769989013672,442.5399993896484,444.06260009765623,,,63.323384298605575,4.021884050486165,-0.4430189164679965,22.35569
2021-10-28,455.4599914550781,458.3999938964844,455.45001220703125,458.32000732421875,51437900,SPY,455.37799682617185,452.65899963378905,443.9989990234375,444.445400390625,,,67.70670207164925,4.426138056207606,0.964886297584644,22.35569
2021-10-29,455.8699951171875,459.55999755859375,455.55999755859375,459.25,70162400,SPY,456.6039978027344,453.9970001220703,445.24949951171874,444.83320068359376,,,68.56572887198081,4.766608410254435,0.20291339259019825,22.35569
2021-11-01,460.29998779296875,460.70001220703125,458.20001220703125,460.0400085449219,48433600,SPY,457.502001953125,455.28200073242186,446.81949920654296,445.16680114746094,,,69.31250881081674,5.042058988544113,0.17202145779464662,22.35569
2021-11-02,460.2200012207031,462.2300109863281,460.0799865722656,461.8999938964844,48908400,SPY,458.69000244140625,456.4079986572266,448.2594985961914,445.4596008300781,,,71.05596387404549,5.348783384325429,0.4043094767878008,22.35569
2021-11-03,461.29998779296875,465.1499938964844,460.8299865722656,464.7200012207031,52509800,SPY,460.84600219726565,457.6389984130859,449.75049896240233,445.79460083007814,,,73.51297928389876,5.753097573444165,0.6105233516956243,22.35569
2021-11-04,465.3599853515625,467.0,464.989990234375,466.9100036621094,52847100,SPY,462.5640014648437,458.9709991455078,451.16299896240236,446.15460083007815,,,75.26877303070661,6.179006633481947,0.4712520303954415,22.35569
2021-11-05,469.2799987792969,470.6499938964844,466.9200134277344,468.5299987792969,66390600,SPY,464.4200012207031,460.5119995117187,452.6964996337891,446.6000006103516,,,76.50925638658983,6.571510417691968,0.34696089278050124,22.35569
2021-11-08,469.70001220703125,470.2300109863281,468.20001220703125,468.92999267578125,50405200,SPY,466.197998046875,461.85,454.4084991455078,446.9736004638672,,,76.81843705674484,6.836046964952743,0.08537209944432522,22.35569
2021-11-09,469.32000732421875,469.57000732421875,465.8800048828125,467.3800048828125,51149100,SPY,467.29400024414065,462.99200134277345,456.09649963378905,447.2766003417969,,,72.81881658311434,6.841755524593168,-0.3305371414023428,22.35569
2021-11-10,465.5799865722656,467.3800048828125,462.0400085449219,463.6199951171875,69429700,SPY,467.0739990234375,463.9600006103516,457.51849975585935,447.51780029296873,,,64.1000144487429,6.468315519935743,-0.8044866546158214,22.35569
2021-11-11,465.2099914550781,465.2900085449219,463.75,463.7699890136719,34848500,SPY,466.44599609375,464.5049987792969,458.58199920654295,447.7572003173828,,,64.28373112787334,6.11398664740301,0.03235276693500655,22.35569
2021-11-12,465.1199951171875,467.8599853515625,464.1099853515625,467.2699890136719,53466700,SPY,466.193994140625,465.30699768066404,459.65199890136716,448.03880004882814,,,68.35341192836476,6.045905774080836,0.7546844519723317,22.35569
2021-11-15,468.6400146484375,468.80999755859375,466.2300109863281,467.42999267578125,46980500,SPY,465.893994140625,466.04599609375,460.66399841308595,448.32580017089845,,,68.52994995147208,5.936430672311985,0.034242229518555156,22.35569
2021-11-16,467.1499938964844,470.489990234375,467.07000732421875,469.2799987792969,48857500,SPY,466.27399291992185,466.78399658203125,461.5959976196289,448.6822003173828,,,70.5739075484169,5.930586784057709,0.3957824984497371,22.35569
2021-11-17,469.0,469.19000244140625,467.4800109863281,468.1400146484375,47858300,SPY,467.17799682617186,467.12599792480466,462.3824981689453,449.02680053710935,444.8395993041992,,67.65780572231631,5.767484299527155,-0.2429219514628267,22.35569
2021-11-18,469.239990234375,470.010009765625,466.3399963378906,469.7300109863281,50625600,SPY,468.3700012207031,467.4079986572266,463.1894989013672,449.4418005371094,445.2598992919922,,69.54779469964589,5.700808450572538,0.33964119454403807,22.35569
2021-11-19,469.6099853515625,470.94000244140625,468.5,468.8900146484375,57315600,SPY,468.6940063476562,467.4440002441406,463.9779998779297,449.91080078125,445.66819946289064,,67.30992473894486,5.516594804630245,-0.17882535035962377,22.35569
2021-11-22,470.8900146484375,473.5400085449219,467.3500061035156,467.57000732421875,72762000,SPY,468.7220092773438,467.30800170898436,464.57900085449216,450.3306011962891,446.039599609375,,63.833872407176884,5.204100967220597,-0.28151747381706116,22.35569
2021-11-23,467.2200012207031,469.1000061035156,464.45001220703125,468.19000244140625,73206500,SPY,468.50401000976564,467.3890014648438,465.1905014038086,450.8110009765625,446.38429962158204,,64.7545485518666,4.949421919142878,0.1325994198677405,22.35569
2021-11-24,466.05999755859375,469.57000732421875,465.19000244140625,469.44000244140625,61858800,SPY,468.7640075683594,467.97100219726565,465.9655014038086,451.24220092773436,446.7493997192383,,66.60062486209635,4.793198483536173,0.266985624101701,22.35569
2021-11-26,462.3399963378906,463.8999938964844,457.7699890136719,458.9700012207031,112669600,SPY,466.61200561523435,467.4910034179687,465.9980010986328,451.47820068359374,446.9944998168945,,45.230757206882025,3.7809640877935067,-2.2303172218498646,22.35569
2021-11-29,464.07000732421875,466.55999755859375,461.7300109863281,464.6000061035156,86268800,SPY,465.75400390625,467.2240051269531,466.26550140380857,451.94220092773435,447.3312997436523,,53.81282017091259,3.393932240324432,1.2266607551340236,22.35569
2021-11-30,462.0,464.0299987792969,455.29998779296875,455.55999755859375,148559600,SPY,463.352001953125,466.03700561523436,466.0415008544922,452.37260070800784,447.53169982910157,,42.34040779721552,2.3308845871247286,-1.9457616070086114,22.35569
2021-12-01,461.6400146484375,464.6700134277344,450.2900085449219,450.5,131939200,SPY,459.8140014648437,464.1590057373047,465.471501159668,452.7100006103516,447.66589996337893,,37.51887668691169,1.0678031779536354,-1.1107203410551714,22.35569
2021-12-02,450.7300109863281,459.07000732421875,450.30999755859375,457.3999938964844,127637800,SPY,457.4059997558594,463.0850036621094,465.10550079345705,453.10080078125,447.88399993896485,,46.47057783270179,0.6164676476622049,1.5316301657013032,22.35569
2021-12-03,459.1700134277344,460.29998779296875,448.9200134277344,453.4200134277344,137331600,SPY,456.29600219726564,461.45400390625,464.4310012817383,453.30560119628905,448.05580017089846,,42.6728381541188,-0.06165940232585854,-0.8701312903057756,22.35569
2021-12-06,456.1300048828125,460.7900085449219,453.55999755859375,458.7900085449219,98977500,SPY,455.1340026855469,460.4440032958984,463.94400177001955,453.6032012939453,448.2962002563477,,48.75773312865784,-0.1638771739958429,1.184331295081531,22.35569
2021-12-07,464.4100036621094,468.8800048828125,458.6499938964844,468.2799987792969,95484700,SPY,457.6780029296875,460.51500244140624,463.9115020751953,454.1160009765625,448.66560028076174,,57.36945653702763,0.5149414814151214,2.0684823247291373,22.35569
2021-12-08,468.70001220703125,470.0,466.8299865722656,469.5199890136719,72238800,SPY,461.48200073242185,460.6480010986328,464.0185012817383,454.8320007324219,449.1111001586914,,58.35430416739508,1.139827780203916,0.26479675356780863,22.35569
2021-12-09,468.1499938964844,469.6300048828125,466.1400146484375,466.3500061035156,61272600,SPY,463.2720031738281,460.33900146484376,464.1550018310547,455.4700006103516,449.4640002441406,,54.864787961313944,1.3635454427729314,-0.6751539837133391,22.35569
2021-12-10,469.2300109863281,470.8999938964844,466.510009765625,470.739990234375,77159800,SPY,466.7359985351562,461.51600036621096,464.50350189208984,456.3020001220703,449.8259002685547,,58.560495466102914,1.873481998611794,0.9413496458462456,22.35569
2021-12-13,470.19000244140625,470.55999755859375,466.2699890136719,466.57000732421875,87724700,SPY,468.2919982910156,461.71300048828124,464.4685028076172,456.9486004638672,450.1370004272461,,54.034546776761715,1.919006509656981,-0.8858357047762389,22.35569
2021-12-14,463.0899963378906,465.739990234375,460.25,463.3599853515625,97264100,SPY,467.30799560546876,462.4929992675781,464.26500244140624,457.6429998779297,450.37120025634766,,50.78094726041801,1.6767347126895515,-0.6880043556733884,22.35569
2021-12-15,463.4200134277344,470.8599853515625,460.739990234375,470.6000061035156,116899300,SPY,467.5239990234375,464.5029998779297,464.3310028076172,458.3929998779297,450.6670004272461,,57.0609710606311,2.0453640518288125,1.5625045279773042,22.35569
2021-12-16,472.57000732421875,472.8699951171875,464.79998779296875,466.45001220703125,116568600,SPY,467.54400024414065,465.4080017089844,464.2465026855469,459.0240002441406,450.9414004516602,,52.89483334351949,1.9798135759154434,-0.881851645274212,22.35569
2021-12-17,461.54998779296875,464.739990234375,458.05999755859375,459.8699951171875,135511600,SPY,465.3700012207031,466.05299987792966,463.75350189208984,459.44820007324216,451.15180053710935,,47.031464521806825,1.3809927391762926,-1.4106585738330457,22.35569
2021-12-20,454.4800109863281,455.3999938964844,451.1400146484375,454.9800109863281,107134800,SPY,463.052001953125,465.6720001220703,463.05800170898436,459.7906005859375,451.2951007080078,,43.19904358975675,0.5060091017858781,-1.0633405490204417,22.35569
2021-12-21,458.6099853515625,463.2099914550781,456.30999755859375,463.05999755859375,69806300,SPY,462.99200439453125,465.15,462.83250122070314,460.3580004882813,451.5406005859375,,50.392243935430706,0.45927145886258813,1.7758992432985066,22.35569
2021-12-22,462.7900085449219,467.80999755859375,462.5799865722656,467.69000244140625,58890200,SPY,462.4100036621094,464.9670013427734,462.8075012207031,461.0394006347656,451.84160064697267,,53.98802220090925,0.7867649035331965,0.9998714868965974,22.35569
2021-12-23,468.75,472.19000244140625,468.6400146484375,470.6000061035156,56439700,SPY,463.24000244140626,465.3920013427734,462.8655014038086,461.7478009033203,452.13610076904297,,56.13986269991747,1.2665191491439032,0.6222077972414919,22.35569
2021-12-27,472.05999755859375,477.30999755859375,472.010009765625,477.260009765625,56808600,SPY,466.71800537109374,466.04400329589845,463.7800018310547,462.4430010986328,452.51890075683593,,60.672969453541306,2.159244059358798,1.4152153794584565,22.35569
2021-12-28,477.7200012207031,478.80999755859375,476.05999755859375,476.8699951171875,47274600,SPY,471.09600219726565,467.0740020751953,464.3935012817383,463.0630010986328,452.87000061035155,,60.280061535397266,2.802953358263096,-0.08171953242616103,22.35569
2021-12-29,476.9800109863281,478.55999755859375,475.9200134277344,477.4800109863281,54503000,SPY,473.9800048828125,468.4860046386719,465.489501953125,463.66880126953123,453.2199008178711,,60.70864697465145,3.3240037517148835,0.12792079086265673,22.35569
2021-12-30,477.92999267578125,479.0,475.6700134277344,476.1600036621094,55329000,SPY,475.67400512695315,469.04200439453126,466.77250213623046,464.1792010498047,453.56020080566407,,59.21958057604616,3.5890540027526185,-0.27645289726202504,22.35569
2021-12-31,475.6400146484375,476.8599853515625,474.6700134277344,474.9599914550781,65237400,SPY,476.54600219726564,469.89300231933595,467.65050201416017,464.63020080566406,453.88300079345703,,57.83085282822825,3.660086086021863,-0.25201869073463445,22.35569
2022-01-03,476.29998779296875,477.8500061035156,473.8500061035156,477.7099914550781,72668200,SPY,476.63599853515626,471.677001953125,468.86500091552733,465.1126007080078,454.22230072021483,,60.137835720072594,3.893400839739627,0.5789961364061735,22.35569
