Date,Open,High,Low,Close,Volume,Symbol,SMA 5,SMA 10,SMA 20,SMA 50,SMA 100,SMA 200,RSI 14,MACD 12-26,Price Change %,P/E Ratio
2021-07-27,368.2200012207031,368.2200012207031,360.1600036621094,364.42999267578125,57933100,QQQ,365.3260009765625,362.1280029296875,360.4835037231445,,,,60.793889645191236,,-1.1017931738149578,30.19475
2021-07-28,365.6000061035156,367.45001220703125,363.239990234375,365.8299865722656,42066200,QQQ,366.17999877929685,362.4040008544922,361.02550354003904,,,,62.67165770075942,,0.3841599002884166,30.19475
2021-07-29,365.25,367.67999267578125,365.25,366.4800109863281,25672500,QQQ,366.6859985351563,363.0000030517578,361.6280044555664,,,,63.54470351166,,0.17768483665132617,30.19475
2021-07-30,362.44000244140625,365.1700134277344,362.4100036621094,364.57000732421875,36484600,QQQ,365.9599975585937,363.69700317382814,362.1280044555664,,,,59.165866568321846,,-0.5211753997083957,30.19475
2021-08-02,366.2799987792969,366.8800048828125,363.8699951171875,364.6000061035156,27334100,QQQ,365.1820007324219,364.69000244140625,362.42600402832034,,,,59.21340566503774,,0.008228537371213207,30.19475
2021-08-03,365.2799987792969,366.92999267578125,362.0,366.80999755859375,35558500,QQQ,365.6580017089844,365.49200134277345,362.7570037841797,,,,62.662059738260226,,0.6061413653544179,30.19475
2021-08-04,366.7699890136719,368.32000732421875,365.6300048828125,367.3399963378906,29602200,QQQ,365.9600036621094,366.07000122070315,363.07650299072264,,,,63.45999876365549,,0.14448864066531897,30.19475
2021-08-05,368.17999267578125,369.9100036621094,367.45001220703125,369.6700134277344,21443900,QQQ,366.59800415039064,366.6420013427734,363.62150421142576,,,,66.81736795739938,,0.6342944174531295,30.19475
2021-08-06,368.3699951171875,369.3699951171875,366.9100036621094,368.04998779296875,33332100,QQQ,367.29400024414065,366.6269989013672,363.97350311279297,,,,62.516346615781096,,-0.4382356090352202,30.19475
2021-08-09,368.5199890136719,369.2699890136719,367.3900146484375,368.7300109863281,25960200,QQQ,368.1200012207031,366.6510009765625,364.2890029907227,,,,63.57621948626898,,0.18476381358878413,30.19475
2021-08-10,369.260009765625,369.55999755859375,365.6199951171875,366.8399963378906,35130800,QQQ,368.1260009765625,366.8920013427734,364.51000213623047,,,,58.61543897240756,,-0.5125741306984621,30.19475
2021-08-11,368.1400146484375,368.6499938964844,364.8399963378906,366.2099914550781,34249800,QQQ,367.9,366.9300018310547,364.66700134277346,,,,57.018334702691476,,-0.17173832981729475,30.19475
2021-08-12,365.69000244140625,367.8999938964844,364.29998779296875,367.5299987792969,25969200,QQQ,367.4719970703125,367.0350006103516,365.0175018310547,,,,59.507819734711354,,0.3604509311649018,30.19475
2021-08-13,367.8900146484375,369.1600036621094,367.3800048828125,368.82000732421875,19336200,QQQ,367.6260009765625,367.4600006103516,365.57850189208983,,,,61.83430540387099,,0.35099408189984693,30.19475
2021-08-16,367.6700134277344,369.0199890136719,363.70001220703125,368.9800109863281,34856900,QQQ,367.6760009765625,367.8980010986328,366.2940017700195,,,,62.12497802883722,2.6523511877527994,0.043382587422580166,30.19475
2021-08-17,366.1499938964844,367.1499938964844,363.2300109863281,365.7300109863281,44793900,QQQ,367.45400390625,367.7900024414063,366.64100189208983,,,,53.25312775041338,2.3295701104158866,-0.880806521554478,30.19475
2021-08-18,365.17999267578125,366.6199951171875,361.8699951171875,362.2099914550781,38541900,QQQ,366.65400390625,367.277001953125,366.6735015869141,,,,45.6493569781345,1.7693318665859579,-0.9624639557899384,30.19475
2021-08-19,360.2200012207031,365.67999267578125,359.9599914550781,363.9599914550781,48499400,QQQ,365.94000244140625,366.70599975585935,366.6740005493164,,,,49.50923437688458,1.4498365830544344,0.48314514819700616,30.19475
2021-08-20,365.05999755859375,368.1400146484375,364.739990234375,367.7300109863281,39486000,QQQ,365.7220031738281,366.6740020751953,366.65050048828124,,,,56.651459548303706,1.4837397100391172,1.0358335036161126,30.19475
2021-08-23,368.79998779296875,373.94000244140625,368.7900085449219,373.2300109863281,34034700,QQQ,366.57200317382814,367.12400207519534,366.8875015258789,,,,64.53357465315035,1.932139713117806,1.4956625338377716,30.19475
2021-08-24,373.8399963378906,374.989990234375,373.3599853515625,374.3699951171875,21732900,QQQ,368.3,367.877001953125,367.3845016479492,,,,65.91691177620112,2.352370475676878,0.30543742392170614,30.19475
2021-08-25,374.6300048828125,375.3900146484375,373.8599853515625,374.79998779296875,20441900,QQQ,370.8179992675781,368.7360015869141,367.8330017089844,,,,66.44849293775573,2.689104870898859,0.11485767593277796,30.19475
2021-08-26,373.9200134277344,374.6199951171875,371.9700012207031,372.4200134277344,29133300,QQQ,372.5100036621094,369.2250030517578,368.1300018310547,,,,60.79645814477056,2.7324275403458387,-0.6349985172755757,30.19475
2021-08-27,373.07000732421875,376.55999755859375,372.57000732421875,376.0400085449219,27104700,QQQ,374.1720031738281,369.94700317382814,368.70350189208983,,,,65.59066103544608,3.0240055666072863,0.972019490539533,30.19475
2021-08-30,376.8500061035156,380.760009765625,376.8299865722656,380.260009765625,27295700,QQQ,375.5780029296875,371.0750030517578,369.4865020751953,,,,70.17028192957297,3.5546265612943557,1.1222213394346925,30.19475
2021-08-31,380.510009765625,380.5799865722656,378.3599853515625,379.95001220703125,29628200,QQQ,376.6940063476562,372.49700317382815,370.1435028076172,,,,69.43916295365938,3.905117546061149,-0.08152252422883866,30.19475
2021-09-01,381.0400085449219,382.7099914550781,380.3699951171875,380.5799865722656,28138300,QQQ,377.8500061035156,374.33400268554686,370.8055023193359,,,,70.1204930122306,4.1854703462126395,0.16580453875367773,30.19475
2021-09-02,381.9700012207031,382.30999755859375,379.1499938964844,380.3999938964844,25453400,QQQ,379.4460021972656,375.9780029296875,371.3420013427734,,,,69.64276036648573,4.343063918107077,-0.047294309246892485,30.19475
2021-09-03,379.2200012207031,381.9800109863281,379.20001220703125,381.57000732421875,24605400,QQQ,380.552001953125,377.36200256347655,372.01800231933595,,,,71.02469855325747,4.5103754639050635,0.3075745127516294,30.19475
2021-09-07,381.67999267578125,382.7799987792969,380.489990234375,382.1099853515625,23970200,QQQ,380.9219970703125,378.25,372.68700103759767,,,,71.66577179752565,4.6331348884191925,0.14151479858974803,30.19475
2021-09-08,381.92999267578125,381.92999267578125,378.45001220703125,380.7799987792969,32949200,QQQ,381.08799438476564,378.89100036621096,373.38400115966795,366.9254022216797,,,67.69312370745756,4.570418871793208,-0.34806380970179296,30.19475
2021-09-09,381.010009765625,382.1499938964844,379.2200012207031,379.4700012207031,29399000,QQQ,380.8659973144531,379.3580017089844,374.04700164794923,367.4150024414063,,,63.93382435279609,4.364696616237779,-0.34403003382355024,30.19475
2021-09-10,381.2300109863281,381.9700012207031,376.25,376.5899963378906,40249400,QQQ,380.1039978027344,379.775,374.50000152587893,367.85820251464844,,,56.50444718882165,3.9240340992536176,-0.758954561242764,30.19475
2021-09-13,378.989990234375,379.42999267578125,374.2200012207031,376.3299865722656,48741800,QQQ,379.0559936523438,379.8039978027344,374.87550048828126,368.29340209960935,,,55.87319003932302,3.5133258314326667,-0.06904319502732958,30.19475
2021-09-14,377.8599853515625,378.6099853515625,374.2799987792969,375.260009765625,41826600,QQQ,377.6859985351563,379.3039978027344,375.1895004272461,368.6258020019531,,,53.23740525218727,3.0661536731350907,-0.2843187746972564,30.19475
2021-09-15,375.7300109863281,378.4100036621094,373.3699951171875,378.04998779296875,34097900,QQQ,377.13999633789064,379.11399536132814,375.8054992675781,368.9830017089844,,,58.70743227203722,2.9034255436230296,0.7434786427379381,30.19475
2021-09-16,376.67999267578125,378.8999938964844,374.70001220703125,378.30999755859375,35193100,QQQ,376.9079956054687,378.8869964599609,376.6104995727539,369.3302014160156,,,59.18657780370853,2.76358604404237,0.06877655707462349,30.19475
2021-09-17,377.82000732421875,377.8699951171875,372.760009765625,373.8299865722656,60912300,QQQ,376.3559936523437,378.22999572753906,377.10399932861327,369.6314013671875,,,48.70069868008366,2.265151530714604,-1.1842169160846017,30.19475
2021-09-20,367.4599914550781,369.25,360.92999267578125,365.70001220703125,76203200,QQQ,374.22999877929686,376.6429962158203,377.00249938964845,369.72520141601564,,,36.17536467229628,1.2002815036076413,-2.1747785510146,30.19475
2021-09-21,367.5799865722656,368.80999755859375,364.989990234375,366.1499938964844,41927500,QQQ,372.4079956054687,375.0469970703125,376.64849853515625,369.79980102539065,,,37.13902850923481,0.3881991783536023,0.12304667061329155,30.19475
2021-09-22,367.0899963378906,371.07000732421875,365.9599914550781,369.57000732421875,46972900,QQQ,370.7119995117188,373.9259979248047,376.4084991455078,369.9428009033203,,,44.053057972495964,0.02035000404669063,0.9340471076728418,30.19475
2021-09-23,370.760009765625,374.0400085449219,370.1000061035156,372.9800109863281,44652000,QQQ,369.6460021972656,373.27699890136716,376.31750030517577,370.1410009765625,,,49.962633643287944,0.003940259284547665,0.9226949142325358,30.19475
2021-09-24,370.6499938964844,373.760009765625,370.2699890136719,373.3299865722656,36056800,QQQ,369.54600219726564,372.9509979248047,376.36299896240234,370.3972009277344,,,50.540065931740294,0.018956998770363498,0.09383226329260363,30.19475
2021-09-27,370.20001220703125,371.25,367.7300109863281,370.3500061035156,43338100,QQQ,370.4760009765625,372.3529998779297,376.07849884033203,370.6522009277344,,,45.703708253527196,-0.20721302334214897,-0.7982162097694645,30.19475
2021-09-28,365.6700134277344,370.29998779296875,359.3500061035156,359.8699951171875,97701600,QQQ,369.2200012207031,370.8139984130859,375.05899810791016,370.7562005615234,,,33.545904726215205,-1.2180626290536907,-2.8297585563962113,30.19475
2021-09-29,361.1700134277344,363.3699951171875,358.6400146484375,359.2799987792969,58076600,QQQ,367.16199951171876,368.93699951171874,374.02549743652344,370.76600036621096,,,33.013469100892515,-2.0432229951944123,-0.16394707697108268,30.19475
2021-09-30,360.9700012207031,362.67999267578125,357.1000061035156,357.9599914550781,61384600,QQQ,364.1579956054687,366.90199890136716,372.8944976806641,370.6940002441406,,,31.797473726916834,-2.771731296579162,-0.3674035094365591,30.19475
2021-10-01,358.6000061035156,361.25,354.3800048828125,360.17999267578125,56375500,QQQ,361.5279968261719,365.53699951171876,371.8834976196289,370.6185998535156,,,36.06283379852777,-3.1338191128606923,0.6201813816340218,30.19475
2021-10-04,358.5199890136719,358.8599853515625,350.32000732421875,352.6199951171875,76766000,QQQ,357.98199462890625,364.2289978027344,370.43599700927734,370.30699951171874,,,29.334758035115694,-3.984869838406496,-2.0989498895900516,30.19475
2021-10-05,353.7099914550781,359.69000244140625,353.4800109863281,357.3800048828125,47232900,QQQ,357.48399658203124,363.3519989013672,369.19949798583986,370.0847998046875,,,37.27027587593933,-4.226519971551738,1.3498978593210698,30.19475
2021-10-06,354.0799865722656,359.95001220703125,353.1499938964844,359.6700134277344,56806500,QQQ,357.56199951171874,362.36199951171875,368.14399871826174,369.9896002197266,,,40.719303420367716,-4.18500278485925,0.6407769079506132,30.19475
2021-10-07,362.79998779296875,365.69000244140625,362.25,362.9700012207031,39411200,QQQ,358.5640014648437,361.3609985351562,367.3189987182617,369.9324005126953,,,45.37984243234129,-3.8415358455914657,0.9175042871990113,30.19475
2021-10-08,364.0799865722656,364.32000732421875,360.6099853515625,361.1600036621094,41822300,QQQ,358.7600036621094,360.1440002441406,366.54749908447263,369.82600036621096,,,43.36601299829242,-3.6730468996074706,-0.49866312711974725,30.19475
2021-10-11,359.5799865722656,363.20001220703125,358.29998779296875,358.3900146484375,34847200,QQQ,359.91400756835935,358.9480010986328,365.65050048828124,369.7024005126953,,,40.410463271162875,-3.720149590886024,-0.7669700369876464,30.19475
2021-10-12,359.8800048828125,360.3299865722656,356.4800109863281,357.1400146484375,43905100,QQQ,359.8660095214844,358.6750030517578,364.7445007324219,369.55320068359373,,,39.11493169922111,-3.8143736414218097,-0.3487820388149432,30.19475
2021-10-13,359.510009765625,360.69000244140625,357.42999267578125,360.0,40120800,QQQ,359.9320068359375,358.74700317382815,363.8420013427734,369.41700073242185,,,43.57236163406765,-3.6165802781395087,0.8008022720102703,30.19475
2021-10-14,363.69000244140625,366.8500061035156,363.010009765625,366.6300048828125,43433900,QQQ,360.66400756835935,359.61400451660154,363.25800170898435,369.4028009033203,,,52.292020160627374,-2.8915100994103113,1.8416680230034732,30.19475
2021-10-15,367.8800048828125,369.05999755859375,366.82000732421875,368.94000244140625,40419900,QQQ,362.2200073242187,360.49000549316406,363.0135025024414,369.38820068359377,,,54.906605879389936,-2.106210181493509,0.6300623320047327,30.19475
2021-10-18,367.6099853515625,372.8699951171875,366.989990234375,372.6499938964844,34513500,QQQ,365.07200317382814,362.4930053710938,363.3610015869141,369.4802008056641,,,58.81088115617656,-1.1709905835012933,1.0055812409952347,30.19475
2021-10-19,373.75,375.5199890136719,372.70001220703125,375.4700012207031,29091000,QQQ,368.7380004882813,364.3020050048828,363.827001953125,369.61500061035156,,,61.53692899145147,-0.19996620498278617,0.7567442292786053,30.19475
2021-10-20,375.94000244140625,376.57000732421875,373.4599914550781,374.9800109863281,31390300,QQQ,371.7340026855469,365.8330047607422,364.09750213623045,369.7778009033203,,,60.784157361517664,0.5239991578378067,-0.13050050144671754,30.19475
2021-10-21,374.1600036621094,377.4700012207031,373.8500061035156,377.2699890136719,25469300,QQQ,373.86199951171875,367.26300354003905,364.31200103759767,369.9990008544922,,,63.05857217748198,1.2679132971823606,0.6106933597127773,30.19475
2021-10-22,375.9800109863281,376.9700012207031,372.3900146484375,374.1000061035156,36275800,QQQ,374.8940002441406,368.5570037841797,364.35050201416016,370.1304010009766,,,58.04036541239076,1.5834267263750803,-0.8402425325279128,30.19475
2021-10-25,375.55999755859375,378.8699951171875,373.55999755859375,377.92999267578125,32597800,QQQ,375.95,370.51100158691406,364.72950134277346,370.31260070800784,,,61.97741653754248,2.1181051028592037,1.0237868243193393,30.19475
2021-10-26,380.2300109863281,382.7099914550781,377.9100036621094,379.1199951171875,47191300,QQQ,376.67999877929685,372.70899963378906,365.69200134277344,370.515400390625,,,63.13483607947955,2.607803682577412,0.3148737767492138,30.19475
2021-10-27,379.5799865722656,383.1499938964844,379.30999755859375,380.0,45760500,QQQ,377.6839965820312,374.70899963378906,366.7280014038086,370.8008001708984,,,64.00737463733631,3.031951920215363,0.23211777119285237,30.19475
2021-10-28,381.95001220703125,384.4800109863281,381.1600036621094,384.2200012207031,38007000,QQQ,379.0739990234375,376.46799926757814,368.04100189208987,371.2410003662109,,,67.92760854267402,3.66634790838998,1.1105266370271316,30.19475
2021-10-29,381.05999755859375,386.2799987792969,380.70001220703125,386.1099853515625,37310100,QQQ,381.4759948730469,378.18499755859375,369.3375015258789,371.68400024414063,,,69.52836224780704,4.272368024568095,0.4919015472528043,30.19475
2021-11-01,386.55999755859375,387.55999755859375,384.4200134277344,387.42999267578125,30765300,QQQ,383.37599487304686,379.6629974365234,371.07800140380857,372.0779998779297,,,70.63088337932527,4.8037818847641915,0.34187339729554456,30.19475
2021-11-02,386.79998779296875,389.5400085449219,386.75,389.04998779296875,25135300,QQQ,385.36199340820315,381.02099609375,372.66150054931643,372.3943994140625,,,71.97123026341897,5.294618201847129,0.41813879870244985,30.19475
2021-11-03,389.54998779296875,393.6099853515625,388.4800109863281,393.17999267578125,33748900,QQQ,387.99799194335935,382.8409942626953,374.3369995117188,372.7705993652344,,,75.09215964420063,5.948298119537071,1.0615614991383193,30.19475
2021-11-04,394.4800109863281,399.20001220703125,393.9200134277344,398.2200012207031,40265300,QQQ,390.79799194335936,384.9359954833984,376.09949951171876,373.23899963378904,,,78.27174281806792,6.794705595731955,1.2818578358024135,30.19475
2021-11-05,400.0400085449219,400.989990234375,397.1600036621094,398.6000061035156,43383800,QQQ,393.29599609375,387.38599548339846,377.97149963378905,373.76259948730467,,,78.49464957222932,7.410726593707523,0.09542586551343213,30.19475
2021-11-08,398.57000732421875,399.6199951171875,397.3999938964844,398.05999755859375,29256300,QQQ,395.4219970703125,389.3989959716797,379.9549987792969,374.20299926757815,,,77.28134689527394,7.765833798296228,-0.13547630121752974,30.19475
2021-11-09,399.1600036621094,399.57000732421875,393.9200134277344,395.32000732421875,50490700,QQQ,396.6760009765625,391.0189971923828,381.86399841308594,374.50419921875,,,71.26237316069938,7.736977443613057,-0.688335992357958,30.19475
2021-11-10,392.4700012207031,395.3599853515625,387.5299987792969,389.510009765625,54937400,QQQ,395.94200439453124,391.9699981689453,383.33949890136716,374.69539916992187,,,60.50196250160253,7.16272291668156,-1.4696947918016012,30.19475
2021-11-11,392.57000732421875,392.75,390.239990234375,390.5899963378906,32243000,QQQ,394.41600341796874,392.60699768066405,384.5374984741211,374.8955993652344,,,61.660841857925405,6.7173347042900104,0.27726798931699825,30.19475
2021-11-12,391.7699890136719,395.25,390.1300048828125,394.70001220703125,34730600,QQQ,393.63600463867186,393.46600036621095,385.8254989624023,375.1815997314453,,,65.77614187482553,6.61969751657233,1.0522583547134978,30.19475
2021-11-15,395.9100036621094,396.239990234375,392.1000061035156,394.6099853515625,33716900,QQQ,392.9460021972656,394.1839996337891,386.9234985351562,375.44239929199216,,,65.61001407008975,6.460581366595761,-0.02280893151367369,30.19475
2021-11-16,393.8599853515625,397.92999267578125,393.6600036621094,397.4200134277344,27872900,QQQ,393.3660034179687,395.0210021972656,388.0209991455078,375.7485998535156,,,68.30117892206695,6.486454641304761,0.7121026280336951,30.19475
2021-11-17,397.75,399.7200012207031,396.6400146484375,397.6300048828125,28703300,QQQ,394.99000244140626,395.46600341796875,389.153498840332,376.0855999755859,371.5055010986328,,68.49956014769249,6.449557469572426,0.052838671426469475,30.19475
2021-11-18,399.7300109863281,402.2699890136719,397.45001220703125,401.75,45721500,QQQ,397.2220031738281,395.8190032958984,390.37749938964845,376.53119995117186,371.97310119628906,,72.17846314638527,6.675810777767765,1.0361378836091006,30.19475
2021-11-19,403.42999267578125,405.29998779296875,402.5799865722656,403.989990234375,45191700,QQQ,399.0799987792969,396.3580017089844,391.8719985961914,377.0791998291016,372.468701171875,,73.95916316145171,6.9556858296342625,0.5575582412881142,30.19475
2021-11-22,405.57000732421875,408.7099914550781,399.19000244140625,399.29998779296875,61715400,QQQ,400.01799926757815,396.48200073242185,392.9404983520508,377.5385998535156,372.9160009765625,,64.63163788037988,6.7215628313020375,-1.160920457134429,30.19475
2021-11-23,398.1099853515625,400.2300109863281,392.9200134277344,397.4800109863281,70098700,QQQ,400.0299987792969,396.6980010986328,393.85849914550784,377.9829998779297,373.3044009399414,,61.395772946914605,6.316350790126819,-0.455791851309606,30.19475
2021-11-24,394.92999267578125,399.04998779296875,392.5400085449219,398.760009765625,46954400,QQQ,400.25599975585936,397.6230010986328,394.79649963378904,378.39720031738284,373.6901010131836,,62.806179759231206,6.029003927837948,0.32202846531090845,30.19475
2021-11-26,396.1099853515625,397.5400085449219,389.7699890136719,391.20001220703125,51533300,QQQ,398.1460021972656,397.6840026855469,395.14550018310547,378.6550006103516,373.9926010131836,,50.963155269362126,5.1320912939877985,-1.89587656070056,30.19475
2021-11-29,395.8900146484375,400.7300109863281,395.1400146484375,399.69000244140625,54447100,QQQ,397.2860046386719,398.18300170898436,395.82450103759766,379.17220092773437,374.40180114746096,,60.06934854676782,5.048160772841754,2.1702428347271985,30.19475
2021-11-30,398.7799987792969,401.19000244140625,391.75,393.82000732421875,81332700,QQQ,396.19000854492185,398.10400390625,396.14400177001954,379.73460083007814,374.7299011230469,,52.7724717303234,4.456612625583148,-1.4686369639801078,30.19475
2021-12-01,398.2799987792969,400.4800109863281,386.6400146484375,387.1199951171875,77766500,QQQ,394.1180053710938,397.0740020751953,396.0475021362305,380.1540008544922,374.9769009399414,,45.91641225346989,3.407887460924087,-1.7012879189541419,30.19475
2021-12-02,385.79998779296875,391.739990234375,384.3399963378906,389.9100036621094,84416600,QQQ,392.34800415039064,396.302001953125,395.8840026855469,380.56080078125,375.25180084228515,,48.89392928857696,2.7699651507613225,0.7207089739906802,30.19475
2021-12-03,391.30999755859375,392.3399963378906,378.8999938964844,383.1300048828125,105349100,QQQ,390.7340026855469,394.44000244140625,395.12950286865237,380.7638006591797,375.4524008178711,,42.73653661404426,1.6977473111085715,-1.7388624850908752,30.19475
2021-12-06,383.6300048828125,387.6000061035156,379.29998779296875,386.20001220703125,67588800,QQQ,388.0360046386719,392.6610046386719,394.50950317382814,381.021201171875,375.7092010498047,,46.049609443363906,1.083243920593418,0.8012965012118567,30.19475
2021-12-07,393.0299987792969,398.4599914550781,392.989990234375,397.8299865722656,56005300,QQQ,388.83800048828124,392.5140045166016,394.49800262451174,381.57080078125,376.1115008544922,,56.35207177372017,1.5171979780080278,3.011386327714538,30.19475
2021-12-08,398.1700134277344,399.82000732421875,396.2200012207031,399.6099853515625,39204000,QQQ,391.33599853515625,392.727001953125,394.7125015258789,382.3656005859375,376.56090057373046,,57.68398768626687,1.9818946723023032,0.44742700132625046,30.19475
2021-12-09,398.3500061035156,400.20001220703125,393.5299987792969,393.7300109863281,49973700,QQQ,392.1,392.2240020751953,394.9235015869141,383.05460083007813,376.91030059814454,,52.03525208333727,1.8543298005506585,-1.47142828777449,30.19475
2021-12-10,396.6199951171875,398.2799987792969,393.3599853515625,398.010009765625,52545800,QQQ,395.0760009765625,392.9050018310547,395.2945022583008,383.85560119628906,377.27480072021484,,55.45466170420953,2.074678253218451,1.0870390013133946,30.19475
2021-12-13,398.0,398.3299865722656,391.8800048828125,392.260009765625,50166400,QQQ,396.2880004882812,392.16200256347656,395.1725021362305,384.49720153808596,377.55790069580075,,50.26971530031631,1.764983414103824,-1.44468728396705,30.19475
2021-12-14,387.29998779296875,390.0899963378906,383.6300048828125,388.20001220703125,75199200,QQQ,394.36200561523435,391.6000030517578,394.8520034790039,385.2088018798828,377.7579006958008,,46.93294272122387,1.1783567871705714,-1.03502713952911,30.19475
2021-12-15,387.94000244140625,397.4200134277344,383.8800048828125,397.04998779296875,73858000,QQQ,393.8500061035156,392.59300231933594,394.8335021972656,386.00220153808596,378.0435006713867,,54.087063048340944,1.4113014220735067,2.2797463440618726,30.19475
2021-12-16,398.0400085449219,398.4800109863281,385.2099914550781,386.8399963378906,82591400,QQQ,392.4720031738281,392.28600158691404,394.2940017700195,386.54560119628906,378.2676007080078,,46.32748740746449,0.763252442494661,-2.571462478019737,30.19475
2021-12-17,383.3299865722656,389.19000244140625,381.7699890136719,384.9100036621094,80492500,QQQ,389.852001953125,392.46400146484376,393.452001953125,386.98440124511717,378.4584008789063,,45.01287922768208,0.09286419726379336,-0.4989123911829041,30.19475
2021-12-20,379.57000732421875,381.5,377.4700012207031,380.69000244140625,65336800,QQQ,387.5380004882812,391.9130004882812,392.28700256347656,387.3750012207031,378.60050079345706,,42.193553311981496,-0.7700653138678604,-1.0963604948048156,30.19475
2021-12-21,384.04998779296875,389.5299987792969,380.20001220703125,389.2099914550781,48899500,QQQ,387.7399963378906,391.0510009765625,391.78250274658205,387.99140075683596,378.84690063476563,,49.12219353471105,-0.7577167723377443,2.2380385507978273,30.19475
2021-12-22,388.9100036621094,394.1600036621094,388.2300109863281,393.95001220703125,37042200,QQQ,387.1200012207031,390.48500366210936,391.6060028076172,388.7276007080078,379.1404006958008,,52.53103929467602,-0.361285726569065,1.2178569039896336,30.19475
2021-12-23,394.30999755859375,398.42999267578125,394.1400146484375,396.9200134277344,29595500,QQQ,389.13600463867186,390.80400390625,391.51400299072264,389.4660009765625,379.4415008544922,,54.58430885184483,0.1903487881670003,0.7539030660423718,30.19475
2021-12-27,398.25,403.4800109863281,398.2200012207031,403.4800109863281,32820700,QQQ,392.8500061035156,391.3510040283203,392.1280029296875,390.2030010986328,379.8029010009766,,58.82115009511798,1.143676503381755,1.6527253191248148,30.19475
2021-12-28,404.3999938964844,404.5799865722656,400.7099914550781,401.6099853515625,33113700,QQQ,397.03400268554685,392.28600158691404,392.2240020751953,390.8564007568359,380.12230072021487,,57.18344703655565,1.7283764973905136,-0.4634741706768142,30.19475
2021-12-29,401.75,403.04998779296875,399.1099853515625,401.54998779296875,32248500,QQQ,399.502001953125,393.6209991455078,392.6105010986328,391.4344006347656,380.45730072021485,,57.12848977381697,2.1619920550036795,-0.014939259675339489,30.19475
2021-12-30,401.3299865722656,403.57000732421875,399.75,400.3500061035156,23850100,QQQ,400.78200073242186,393.9510009765625,393.2720016479492,391.9320007324219,380.7735006713867,,55.96988607834107,2.3813562225789724,-0.2988374364169655,30.19475
2021-12-31,399.6600036621094,401.05999755859375,397.3399963378906,397.8500061035156,34752900,QQQ,400.96799926757814,395.052001953125,393.6690017700195,392.38940063476565,381.08360076904296,,53.53397339009936,2.3266545735558566,-0.6244535935772122,30.19475
