Date,Open,High,Low,Close,Volume,actual_returns,sma_fast,sma_slow,ssma,ema,dema,tema,trima,signal
2023-05-16,411.8599853515625,412.8200073242188,410.239990234375,410.25,57705500,-0.006682670396272572,411.74500274658203,401.5377001953125,411.03602243520737,407.3117769430624,411.69397271244134,411.50149276243894,410.99376546600723,-1.0
2023-05-17,412.3500061035156,415.8599853515625,410.6400146484375,415.2300109863281,87287000,0.01213896645052559,412.52000427246094,401.8277001953125,411.50202116311175,407.62233908691553,413.00071189627516,413.2925877542839,411.1053084385248,1.0
2023-05-18,414.8999938964844,419.6700134277344,414.6700134277344,419.2300109863281,97177200,0.009633215071565893,414.4300079345703,402.2128002929687,412.36068669902807,408.07760269753214,415.3661969375308,416.37246043369737,411.1846600756233,1.0
2023-05-19,420.1700134277344,420.7200012207031,417.3500061035156,418.6199951171875,103679700,-0.0014550863563069782,415.83250427246094,402.56990020751954,413.0561654121593,408.4910828978008,416.81505421299573,417.98105319076734,411.28811673764835,-1.0
2023-05-22,418.6400146484375,420.3900146484375,417.3500061035156,418.7900085449219,60745400,0.0004061283018428341,417.9675064086914,402.9438003540039,413.69325909357934,408.89501212397244,417.8757253394453,418.99138116275805,411.43407355414496,1.0
2023-05-23,417.0799865722656,418.7200012207031,413.6799926757813,414.0899963378906,86383500,-0.011222837486886017,417.68250274658203,403.3181002807617,413.7373410096141,409.0987611246872,416.899121794061,417.2298213614771,411.5758945794753,-1.0
2023-05-24,412.4200134277344,412.8200073242188,409.8800048828125,411.0899963378906,89213700,-0.007244801918740551,415.64749908447266,403.59460021972654,413.4431916016441,409.17685766622327,415.08173050676805,414.54794332692546,411.6874070344148,-1.0
2023-05-25,414.739990234375,416.1600036621094,412.4100036621094,414.6499938964844,90961600,0.008659898295524604,414.6549987792969,403.9168002319336,413.57728074551557,409.391513926139,415.04052983723915,414.5353929052139,411.7751540195795,1.0
2023-05-26,415.3299865722656,420.7699890136719,415.25,420.0199890136719,93830000,0.012950669712364915,414.9624938964844,404.3088000488281,414.29313721975655,409.80836065403855,416.93173821329805,417.14527882775263,411.8812343456127,1.0
2023-05-30,422.0299987792969,422.5799865722656,418.739990234375,420.1799926757813,72216000,0.0003809429700838418,416.4849929809571,404.67299987792967,414.9472322704271,410.2151323711317,418.3232429243502,418.86542536620016,412.028456699701,1.0
2023-05-31,418.2799987792969,419.2200012207031,416.2200012207031,417.8500061035156,110811800,-0.005545210654671839,418.1749954223633,405.05769989013675,415.2697626963263,410.51456821687776,418.4492807634651,418.76317178495515,412.22876541702834,-1.0
2023-06-01,418.0899963378906,422.9200134277344,416.7900085449219,421.8200073242188,88865000,0.00950101989401353,419.9674987792969,405.39510009765627,415.9975676549821,410.9579600746122,419.9351744335538,420.563253828879,412.44845684663755,1.0
2023-06-02,424.5,428.739990234375,423.9500122070313,427.9200134277344,91366700,0.014461158782416383,421.9425048828125,405.79570037841796,417.3222838519562,411.6231981780147,423.1575418953028,424.61249971804904,412.70052488350575,1.0
2023-06-05,428.2799987792969,429.6199951171875,426.3699951171875,427.1000061035156,65460200,-0.0019162630830240612,423.6725082397461,406.1609005737305,418.4086974354639,412.2301840184954,425.11515329540055,426.67609011522063,413.01033990177103,-1.0
2023-06-06,426.6700134277344,428.5799865722656,425.989990234375,428.0299987792969,64022200,0.0021774588210983215,426.2175064086914,406.4860006713867,419.4777309181131,412.84983579324324,426.7822160670691,428.28052206537063,413.36580300036775,1.0
2023-06-07,428.4400024414063,429.6199951171875,426.1099853515625,426.5499877929688,85373300,-0.003457727240027353,427.4000015258789,406.78190063476563,420.26353723754215,413.3871393073498,427.36624359434796,428.4016372327133,413.77135863127535,-1.0
2023-06-08,426.6199951171875,429.6000061035156,425.8200073242188,429.1300048828125,61952800,0.006048569132994341,427.70249938964844,407.08820068359375,421.2487003092396,414.0045536734388,428.63617713209504,429.56325759293094,414.2391364957079,1.0
2023-06-09,429.9599914550781,431.989990234375,428.8699951171875,429.8999938964844,85742800,0.0017943024372815142,428.4024963378906,407.40950073242186,422.20995515226747,414.6279499507623,429.74588375120373,430.51837014892857,414.7625316101828,1.0
2023-06-12,430.9200134277344,433.8800048828125,430.1700134277344,433.7999877929688,76104300,0.00907186311201369,429.8449935913086,407.8326007080078,423.49773655679064,415.37984750785364,431.8662581959789,432.87099323355676,415.36364275143467,1.0
2023-06-13,435.3200073242188,437.3299865722656,434.6300048828125,436.6600036621094,95899700,0.006592936721117493,432.37249755859375,408.3128005981445,424.96021067960464,416.21441988768186,434.3302527374051,435.59999095240823,416.02154399730546,1.0
2023-06-14,437.010009765625,439.05999755859375,433.5899963378906,437.1799926757813,100612100,0.0011908327057916779,434.384994506836,408.7258004760742,426.317964234736,417.03665264915855,436.187595325828,437.40186536782113,416.7144760320216,1.0
2023-06-15,436.3299865722656,443.8999938964844,436.2300109863281,442.6000061035156,110303100,0.012397670338390565,437.5599975585938,409.14550048828124,428.1270799979345,418.039199698231,439.3671953104012,440.98517350261864,417.4427167162483,1.0
2023-06-16,443.0199890136719,443.6099853515625,438.9700012207031,439.4599914550781,114121300,-0.007094474932526573,438.9749984741211,409.53810028076174,429.386292382062,418.8792811458379,440.40104645881513,441.50721801184176,418.1902165354034,-1.0
2023-06-20,437.4500122070313,438.3699951171875,435.0299987792969,437.1799926757813,76160400,-0.0051881828235321725,439.10499572753906,409.9064001464844,430.25225908136446,419.5969974766407,440.20426943310366,440.48435132406047,419.0037966127749,-1.0
2023-06-21,436.1600036621094,436.989990234375,434.3299865722656,434.9400024414063,76982300,-0.005123725403500368,438.5449981689453,410.20830017089844,430.77311945470257,420.19871726859145,439.15096458198053,438.53283766663134,419.90592608039765,-1.0
2023-06-22,433.9500122070313,436.6199951171875,433.6000061035156,436.510009765625,70637200,0.0036097101103735874,437.02249908447266,410.5166003417969,431.4105517114719,420.8384098342909,438.87361362835736,437.9063913235317,420.8781791027681,1.0
2023-06-23,432.9299926757813,435.05999755859375,432.4700012207031,433.2099914550781,92028700,-0.007560006040454259,435.45999908447266,410.8428002929688,431.6104894607615,421.3235947009257,437.4135582717323,435.7990670645408,421.86280869848935,-1.0
2023-06-26,432.6199951171875,434.6099853515625,431.1900024414063,431.4400024414063,72823600,-0.0040857529802734716,434.0250015258789,411.0924002075195,431.59154645861094,421.72033605950315,435.67378412590426,433.5354348232515,422.8446605352708,-1.0
2023-06-27,432.3500061035156,436.80999755859375,431.8800048828125,436.1700134277344,72813700,0.010963311143060928,434.33250427246094,411.3461004638672,432.1002650107358,422.2870168156148,436.0937813602725,434.3983483316425,423.8437963415075,1.0
2023-06-28,435.0499877929688,437.4400024414063,434.4100036621094,436.3900146484375,75636000,0.0005043932731050305,434.30250549316406,411.5422006225586,432.5769038593694,422.84010063065756,436.44482931241976,435.07751995671924,424.8595371010863,1.0
