Date,Open,High,Low,Close,Volume,actual_returns,sma_fast,sma_slow,ssma,ema,dema,tema,trima,signal
2023-02-06,195.6499938964844,196.3800048828125,193.3699951171875,194.13999938964844,18160100,-0.0144677700596062,195.98500442504883,179.04679977416993,189.28503382709027,183.85312381058887,196.18306448481854,196.61923781197902,181.2675609824098,-1.0
2023-02-07,193.41000366210935,196.1000061035156,191.6499938964844,195.5800018310547,27074100,0.00741734030047092,196.25750350952148,179.1729997253418,189.9844747268528,184.31401379969367,196.55943982730383,196.71249088978243,182.05512284643856,1.0
2023-02-08,194.3600006103516,195.3699951171875,192.1999969482422,192.72000122070312,17933500,-0.014623175087308149,194.85750198364258,179.2838996887207,190.2884221190884,184.6443575619123,195.73154230691793,195.2516749396578,182.83262295193143,-1.0
2023-02-09,194.22999572753903,195.1199951171875,189.42999267578125,189.92999267578125,20516600,-0.014477005641603147,193.09249877929688,179.39329956054686,190.24859662491826,184.85205853662885,194.07682317425045,192.8635631807486,183.57987608733004,-1.0
2023-02-10,189.27999877929688,190.6300048828125,188.52999877929688,190.30999755859372,15248700,0.0020007628993128357,192.1349983215332,179.4911994934082,190.25541895095367,185.06651316872424,192.988731467217,191.48237669069087,184.292190881423,1.0
2023-02-13,190.50999450683597,192.8600006103516,189.30999755859372,192.6000061035156,15754400,0.012033043845827374,191.38999938964844,179.6365995788574,190.5159286369976,185.36249829870735,193.00960649454254,191.72260259511614,184.9980859167782,1.0
2023-02-14,191.27999877929688,193.9499969482422,190.0800018310547,192.50999450683597,21889600,-0.00046734991602881415,191.33749771118164,179.80829956054689,190.73749151325805,185.6432972641026,192.97417832158516,191.85173843909428,185.71734515531566,-1.0
2023-02-15,190.97999572753903,194.5500030517578,190.52999877929688,194.4600067138672,18721200,0.010129407629077658,192.47000122070312,180.03899963378908,191.151104316369,185.98964903725272,193.6349413328337,192.90200250304764,186.4303699069553,1.0
2023-02-16,191.8000030517578,194.8699951171875,191.25,192.6000061035156,21366300,-0.009564951898250462,193.0425033569336,180.29189971923827,191.31209340488263,186.249309799259,193.4212320555476,192.67063580131241,187.11972182474017,-1.0
2023-02-17,191.8800048828125,193.3699951171875,190.97000122070312,193.1300048828125,23892200,0.0027518108125710317,193.1750030517578,180.58149978637695,191.51408357027137,186.51957205707984,193.44240864055004,192.77945088561427,187.78589479422865,1.0
2023-02-21,190.75,191.33999633789065,187.2400054931641,187.42999267578125,26004000,-0.029513861455602974,191.90500259399414,180.80849975585937,191.06029569076077,186.55532962440202,191.3914611101108,190.0688012192964,188.39978380556462,-1.0
2023-02-22,187.8300018310547,189.1499938964844,186.75,187.94000244140625,24651700,0.0027210680550322497,190.2750015258789,180.98849975585938,190.71359643923998,186.60971058907947,190.10399946888157,188.61307215073498,188.96944446328246,1.0
2023-02-23,189.3500061035156,190.3000030517578,186.6999969482422,189.27999877929688,21311700,0.0071299155075215115,189.44499969482422,181.21999969482422,190.554307809707,186.71457612077464,189.67586281903647,188.40394815657132,189.4912038732458,1.0
2023-02-24,186.6499938964844,187.77999877929688,185.77999877929688,187.50999450683597,24280700,-0.009351248329860562,188.03999710083008,181.44589965820313,190.21605077482698,186.74581145282167,188.74881926346006,187.48352258216315,189.97293236814897,-1.0
2023-02-27,189.1300048828125,190.1999969482422,187.6000061035156,188.1699981689453,17562900,0.003519831910001381,188.2249984741211,181.63469970703125,189.98871159566224,186.80173494110124,188.3435597159856,187.29661006154006,190.39530902438693,1.0
2023-02-28,188.1199951171875,190.0200042724609,188.07000732421875,188.17999267578125,19542600,5.311424208520599e-05,188.28499603271484,181.75649963378908,189.78774282621026,186.85585216272816,188.08084916618128,187.26311814454482,190.73398189780153,1.0
2023-03-01,188.19000244140625,189.4900054931641,187.19000244140625,188.4199981689453,22532800,0.0012754038819502433,188.06999588012695,181.8936996459961,189.6357711972379,186.91726525265804,188.00308213222957,187.43228052226348,190.97808682477032,1.0
2023-03-02,186.8600006103516,189.3000030517578,186.1199951171875,188.8699951171875,18104400,0.0023882653254179154,188.40999603271484,182.04519958496093,189.5506849659284,186.99393168828493,188.13198677333628,187.82294715413377,191.13814850795416,1.0
2023-03-03,189.6699981689453,191.92999267578125,188.4199981689453,191.5,22774300,0.013924948116722735,189.24249649047852,182.27409957885743,189.7672755257059,187.17083710377892,189.19080783521113,189.40541457280682,191.24799412856868,1.0
2023-03-06,191.55999755859372,191.7400054931641,187.8999938964844,188.6999969482422,23266700,-0.014621425857743175,189.37249755859375,182.48439956665038,189.64868901688652,187.23086833755642,188.95281990276976,189.07394070194076,191.29703724237137,-1.0
2023-03-07,188.6499938964844,189.07000732421875,186.22000122070312,186.50999450683597,25865700,-0.011605736496153263,188.8949966430664,182.67229949951172,189.2999451818815,187.20256970718313,188.00199382891995,187.80049060384,191.3056482385706,-1.0
2023-03-08,186.7899932861328,187.6100006103516,185.1199951171875,186.6000061035156,22505900,0.0004826100441299719,188.32749938964844,182.86569961547852,188.9999519505276,187.17891641806781,187.3661893435774,187.05175011550108,191.29509264157142,1.0
2023-03-09,186.72999572753903,187.2700042724609,181.27999877929688,181.41000366210935,33546900,-0.027813516997031162,185.80500030517578,182.96579971313477,188.1566243618652,186.95246982500012,185.06022626444943,184.07863036152048,191.24629635281033,-1.0
2023-03-10,180.38999938964844,180.38999938964844,174.25999450683594,176.17999267578125,69274200,-0.02882978270630221,182.67499923706055,183.05949966430663,186.82588750636856,186.52963452462146,181.55559703463578,179.69519944052172,191.11966050701375,-1.0
2023-03-13,172.52000427246094,176.39999389648438,171.07000732421875,173.30999755859375,74171500,-0.01629013075547725,179.375,183.07129959106445,185.32412195512384,186.01076321838215,178.0644119110134,175.6252109652381,190.90145059279453,-1.0
2023-03-14,178.60000610351562,179.25999450683594,174.61000061035156,176.52000427246094,48946200,0.018521763078220177,176.85499954223633,183.0947996520996,184.3458866561863,185.63826332857926,176.79547927479044,174.78902351770427,190.59879618515203,1.0
2023-03-15,171.92999267578125,173.91000366210938,170.3800048828125,173.61000061035156,54405800,-0.016485404439588347,174.90499877929688,183.11879959106446,183.15301042793496,185.16618531276208,174.92474206915523,173.05662917172563,190.22126520415884,-1.0
2023-03-16,171.47000122070312,177.3800048828125,170.5,175.97999572753906,52392300,0.013651259195066157,174.85499954223633,183.18829956054688,182.35600879400155,184.80566270557867,174.52807884138403,173.3239719006713,189.771666255998,1.0
2023-03-17,174.0399932861328,174.75999450683594,170.86000061035156,171.22999572753906,70239900,-0.02699170425798958,174.33499908447266,183.17359954833984,181.11978511918343,184.27288622680373,172.62229105105666,171.380546433783,189.2721290588379,-1.0
2023-03-20,173.0500030517578,175.3699951171875,172.52999877929688,173.4499969482422,46103200,0.012965025264823238,173.56749725341797,183.1736994934082,180.26758643305348,183.84815482547458,172.14609549175955,171.41348008923703,188.72978318767784,1.0
2023-03-21,176.5500030517578,178.17999267578125,175.9600067138672,176.64999389648438,34465900,0.018449103514236898,174.32749557495117,183.1584994506836,179.86563170657104,183.5656795157453,173.0454852934359,173.18029469202764,188.14938175531083,1.0
2023-03-22,176.52000427246094,177.35000610351562,171.52999877929688,171.63999938964844,56098200,-0.028361136031353373,173.24249649047852,183.0843994140625,178.95167255984816,183.0976962068162,171.96167708816978,172.00518906733885,187.5182396217629,-1.0
2023-03-23,172.27999877929688,174.38999938964844,168.7100067138672,170.25,47720900,-0.008098341846837998,172.99749755859375,182.9959994506836,177.98482005282398,182.59354455719105,170.75477294858518,170.68862794220348,186.84200489373856,-1.0
2023-03-24,168.75,172.11000061035156,167.4600067138672,171.7899932861328,47519700,0.009045481856874149,172.5824966430664,182.88229934692382,177.29650596739918,182.16961700861714,170.51656096431543,170.71833142357357,186.13465909604673,1.0
2023-03-27,173.83999633789062,174.72999572753906,172.36000061035156,173.6999969482422,33880600,0.011118247492611921,171.84499740600586,182.7859992980957,176.89689385403727,181.8372800624617,171.10264390561483,171.78353088154665,185.41243677963448,1.0
2023-03-28,173.10000610351562,174.50999450683594,172.69000244140625,173.4499969482422,28555100,-0.0014392631225808028,172.2974967956543,182.68469924926757,176.51390530884478,181.5081814880011,171.49163110975155,172.4280138581952,184.66768363670064,-1.0
2023-03-29,175.33999633789062,175.5500030517578,173.57000732421875,175.4199981689453,25564800,0.011357747220318348,173.58999633789062,182.66399917602538,176.3923600710488,181.2692998252675,172.5281179933918,173.85560022725733,183.88144900475018,1.0
2023-03-30,176.8800048828125,177.30999755859375,174.4499969482422,175.17999267578125,26728600,-0.0013681763520081436,174.43749618530273,182.65279907226562,176.25765258265682,181.03037914400633,173.22074282840467,174.67457858497255,183.07472054752304,-1.0
2023-03-31,176.39999389648438,178.63999938964844,176.3699951171875,178.39999389648438,39602900,0.018381101468948113,175.61249542236328,182.64999908447265,176.49569050646093,180.9271751851125,174.9015931561611,176.76434190948007,182.26212791160302,1.0
2023-04-03,178.9499969482422,179.77999877929688,176.49000549316406,178.47999572753906,27609000,0.00044844077237526925,176.8699951171875,182.6398989868164,176.71616886439594,180.83116124402756,176.14607405471781,178.1030573919373,181.43475125159745,1.0
2023-04-04,178.9199981689453,179.10000610351562,174.32000732421875,175.35000610351562,33487200,-0.017536921217779278,176.85249710083008,182.59779907226562,176.564373002053,180.61611473923077,175.90910243205855,177.36286983612553,180.6161400123879,-1.0
2023-04-05,174.25,174.8300018310547,172.52999877929688,173.6300048828125,28247300,-0.009808960141625245,176.4650001525879,182.58779907226562,176.23833209987146,180.3420281157584,175.11587630096176,175.98171594058547,179.84033749427326,-1.0
2023-04-06,173.72000122070312,174.4600067138672,172.67999267578125,173.88999938964844,26366300,0.001497405399552898,175.3375015258789,182.472899017334,175.9774062431489,180.08889954471584,174.64237474279477,175.18457138386447,179.12558435510704,1.0
2023-04-10,173.07000732421875,175.8800048828125,173.02999877929688,175.75,22237800,0.010696420822819741,174.65500259399414,182.36139907836915,175.95213888279633,179.91867694775718,174.97883895116863,175.5668284737906,178.46382503744996,1.0
2023-04-11,176.57000732421875,177.97000122070312,176.1199951171875,177.13999938964844,21876200,0.007908958120332432,175.10250091552734,182.28469909667967,176.0841233835701,179.80966633112237,175.72542226675455,176.47872930943097,177.871571905819,1.0
2023-04-12,178.82000732421875,178.97999572753906,175.5800018310547,175.83999633789062,27018100,-0.007338845298843211,175.65499877929688,182.167599029541,176.05699815627014,179.65393415686796,175.79181757501252,176.40409896172926,177.33181880432883,-1.0
2023-04-13,176.5399932861328,178.69000244140625,175.92999267578125,178.1699981689453,23259900,0.01325069312773075,176.7249984741211,182.10679901123046,176.29177593547374,179.59571945568993,176.6750383819924,177.46385544875636,176.8634854540413,1.0
2023-04-14,178.3300018310547,179.22000122070312,175.33999633789062,176.50999450683594,29600400,-0.009316965140984679,176.91499710083008,182.0464990234375,176.31602244340445,179.47466841366213,176.70249677157827,177.29504997204094,176.44931877983942,-1.0
2023-04-17,176.97000122070312,178.86000061035156,176.75,178.77999877929688,22177300,0.012860485769110586,177.3249969482422,181.99709899902345,176.58979759185303,179.44741733524634,177.52957158840945,178.2536995869571,176.0807076913339,1.0
2023-04-18,179.58999633789062,179.6300048828125,176.94000244140625,178.02000427246094,22873100,-0.004251004094558364,177.86999893188477,181.9496990966797,176.74870944526222,179.39142232404012,177.835318536356,178.45155808241506,175.7807694423346,-1.0
2023-04-19,177.0800018310547,178.7899932861328,176.5800018310547,178.25,19306800,0.001291965633182679,177.88999938964844,181.885099029541,176.9155195069075,179.34664681352865,178.12118247440006,178.6399376163673,175.56083118768385,1.0
2023-04-20,177.14999389648438,178.42999267578125,176.52000427246094,177.3300018310547,20336300,-0.005161280050184125,178.09500122070312,181.8064990234375,176.9615730984813,179.26753918525702,177.97808875495193,178.26347548374622,175.40857814270774,-1.0
2023-04-21,177.80999755859375,177.9600067138672,175.86000061035156,177.55999755859375,25972800,0.0012969927545491977,177.79000091552734,181.7262989807129,177.02806470516293,179.20055764184687,177.94338375946327,178.0950159023249,175.31367078239535,1.0
2023-04-24,177.3800048828125,178.4499969482422,176.5,177.44000244140625,17781000,-0.0006758003989491002,177.64500045776367,181.68229904174805,177.07383556474701,179.1314973145036,177.86263887212826,177.89941730027314,175.27867084079318,-1.0
2023-04-25,175.6300048828125,175.94000244140625,173.00999450683594,173.05999755859375,28857900,-0.024684427539155673,176.3474998474121,181.5891990661621,176.62785356405038,178.89333650700056,176.21725492919248,175.6152261975886,175.28601658197098,-1.0
2023-04-26,172.22999572753906,173.39999389648438,171.0,171.38999938964844,30309800,-0.009649821983730766,174.86249923706055,181.4293991088867,176.04586976687963,178.59901345310843,174.43671957006933,173.345752548702,175.3233932212547,-1.0
2023-04-27,172.02999877929688,173.86000061035156,170.94000244140625,173.67999267578125,33424100,0.013361300509294072,173.89249801635742,181.29659896850586,175.78299453452934,178.4060637278961,173.99970571602148,173.06298949087972,175.37123282161758,1.0
2023-04-28,173.2899932861328,175.8300018310547,173.17999267578125,175.1999969482422,31897900,0.00875175228328362,173.3324966430664,181.1680989074707,175.71821702494057,178.28030621885506,174.2544298659072,173.69417030226074,175.43401072937763,1.0
2023-05-01,175.0,177.33999633789062,174.75999450683594,175.3000030517578,27420100,0.0005708111030684471,173.89249801635742,181.09239898681642,175.6717488056972,178.16340532709276,174.49127820239312,174.20481552134902,175.5153380028995,1.0
2023-05-02,174.39999389648438,174.4499969482422,169.9199981689453,171.6999969482422,40851100,-0.020536258076691016,173.96999740600586,181.00869888305664,175.23044304375063,177.90988362005925,173.379207934453,172.8141955923754,175.59857879450294,-1.0
2023-05-03,172.22000122070312,175.6999969482422,172.19000244140625,172.3300018310547,43261400,0.003669218951718456,173.63249969482422,180.93659896850585,174.9081717978909,177.691019346162,172.82711628133544,172.2756835176173,175.6752146497185,1.0
2023-05-04,171.32000732421875,171.55999755859375,168.77999877929688,170.39999389648438,42382100,-0.011199488853150585,172.43249893188477,180.8321989440918,174.4072631421727,177.40503980868453,171.75909018888368,171.04612471942932,175.7377146968135,-1.0
2023-05-05,173.2899932861328,175.10000610351562,173.10000610351562,174.4499969482422,35436200,0.023767624394506415,172.21999740600586,180.79049896240235,174.41201134284714,177.28913359041448,172.4791907366514,172.30297960340604,175.78101720927674,1.0
2023-05-08,175.25999450683594,175.5500030517578,173.1300048828125,174.0500030517578,22109900,-0.002292885660542865,172.80749893188477,180.7237989807129,174.37178819939237,177.16208549993073,172.87488953295198,172.96894333011699,175.81922714798537,-1.0
2023-05-09,172.97999572753906,174.27000427246094,172.16000366210938,173.52999877929688,21465500,-0.00298767172274228,173.1074981689453,180.64529891967774,174.27825604160313,177.01962555629424,172.98793976525067,173.1715946057919,175.82169634030186,-1.0
2023-05-10,175.9600067138672,176.02000427246094,172.72000122070312,174.41000366210938,27281900,0.005071197424093343,174.11000061035156,180.58749893188477,174.2928946661039,176.91727006749767,173.39877603229615,173.74794543069177,175.80823964248466,1.0
2023-05-11,173.22000122070312,173.77999877929688,172.11000061035156,173.07000732421875,25884600,-0.007683024538470029,173.7650032043457,180.56139907836913,174.1570182947824,176.76637240772456,173.21976166675714,173.46914631696592,175.7705854251061,-1.0
2023-05-12,173.64999389648438,174.2100067138672,171.64999389648438,172.72000122070312,20396400,-0.0020223382949302593,173.43250274658203,180.5448991394043,173.9973497309948,176.6076663152324,172.97320010184504,173.12206804578372,175.69688180052202,-1.0
2023-05-15,173.30999755859375,175.7100067138672,172.82000732421875,174.8300018310547,24310000,0.012216307291796458,173.75750350952148,180.5730992126465,174.089866631002,176.53794348530988,173.56487296478215,173.93699309318748,175.58793126800913,1.0
2023-05-16,173.61000061035156,174.80999755859375,172.22999572753906,172.27999877929688,24212900,-0.014585614740323494,173.22500228881836,180.56669921875,173.88877020303377,176.3709411042981,173.07614765308,173.21461398104762,175.44629551451882,-1.0
2023-05-17,173.42999267578125,176.5,172.16000366210938,176.1199951171875,38231600,0.022289275395282138,173.98749923706055,180.56889923095704,174.13668408238527,176.36109871730594,174.11391618027992,174.62590503003563,175.28830172691815,1.0
